,cif_id,accessible_volume
0,pcu+N475+E52,0.18143349885940552
1,pcu+N382+E51,0.19778990745544434
2,pcu+N475+E162,0.18253618478775024
3,pcu+N65+E131,0.20385465025901794
4,pcu+N264+E131,0.20054662227630615
5,pcu+N382+E102,0.110494464635849
6,pcu+N152+E167,0.2308703064918518
7,pcu+N568+E102,0.11527273058891296
8,pcu+N264+E108,0.1898873746395111
9,pcu+N634+E51,0.06050631403923035
10,pcu+N105+E89,0.22848117351531982
11,pcu+N659+E108,0.17757412791252136
12,pcu+N634+E69,0.14927202463150024
13,pcu+N49+E185,0.14008301496505737
14,pcu+N556+E185,0.159196138381958
15,pcu+N382+E217,0.18786579370498657
16,pcu+N182+E128,0.2264595925807953
17,pcu+N667+E58,0.16029882431030273
18,pcu+N290+E89,0.1643419861793518
19,pcu+N250+E52,0.2077140212059021
20,pcu+N382+E226,0.16232040524482727
21,pcu+N49+E108,0.1531313955783844
22,pcu+N475+E95,0.20458978414535522
23,pcu+N135+E212,0.1566232144832611
24,pcu+N382+E108,0.192460298538208
25,pcu+N146+E51,0.11858075857162476
26,pcu+N264+E51,0.14008301496505737
27,pcu+N144+E58,0.18657934665679932
28,pcu+N475+E69,0.15000712871551514
29,pcu+N182+E212,0.15331518650054932
30,pcu+N518+E226,0.13659119606018066
31,pcu+N475+E212,0.17242828011512756
32,pcu+N438+E185,0.18253618478775024
33,pcu+N146+E205,0.2231515347957611
34,pcu+N220+E108,0.16691488027572632
35,pcu+N475+E173,0.16617977619171143
36,pcu+N505+E131,0.17665523290634155
37,pcu+N505+E185,0.11968344449996948
38,pcu+N77+E173,0.2514536380767822
39,pcu+N324+E108,0.181249737739563
40,pcu+N144+E51,0.1428397297859192
41,pcu+N382+E89,0.16452574729919434
42,pcu+N406+E89,0.27975577116012573
43,pcu+N475+E217,0.16470953822135925
44,pcu+N475+E89,0.11711052060127258
45,pcu+N41+E89,0.1470666527748108
46,pcu+N146+E115,0.21065449714660645
47,pcu+N289+E102,0.10975933074951172
48,pcu+N144+E206,0.1762876808643341
49,pcu+N475+E48,0.1735309660434723
50,pcu+N339+E226,0.12979134917259216
51,pcu+N475+E167,0.16544464230537415
52,pcu+N475+E185,0.12354281544685364
53,pcu+N567+E102,0.06896018981933594
54,pcu+N379+E226,0.056463152170181274
55,pcu+N101+E165,0.2428160011768341
56,pcu+N336+E102,0.2521887719631195
57,pcu+N220+E102,0.08255991339683533
58,pcu+N123+E184,0.1667311191558838
59,pcu+N139+E173,0.18492531776428223
60,pcu+N475+E184,0.1540502905845642
61,pcu+N475+E50,0.17647144198417664
62,pcu+N475+E108,0.11086201667785645
63,pcu+N173+E206,0.18419021368026733
64,pcu+N49+E131,0.13971546292304993
65,pcu+N123+E185,0.13879656791687012
66,pcu+N475+E205,0.18529286980628967
67,pcu+N144+E226,0.0627116858959198
68,pcu+N59+E102,0.11784565448760986
69,pcu+N475+E58,0.10571616888046265
70,pcu+N634+E115,0.17922815680503845
71,pcu+N475+E204,0.14081814885139465
72,pcu+N144+E185,0.11637541651725769
73,pcu+N382+E131,0.18345507979393005
74,pcu+N135+E89,0.11490517854690552
75,pcu+N382+E185,0.14522886276245117
76,pcu+N144+E108,0.19429808855056763
77,pcu+N567+E206,0.15184494853019714
78,pcu+N622+E226,0.13493719696998596
79,pcu+N77+E58,0.1856604516506195
80,pcu+N475+E206,0.14486131072044373
81,pcu+N144+E89,0.15552052855491638
82,pcu+N634+E48,0.1489044725894928
83,pcu+N309+E226,0.11894834041595459
84,pcu+N475+E102,0.07851675152778625
85,pcu+N144+E173,0.20661136507987976
86,pcu+N382+E58,0.18768203258514404
87,pcu+N475+E51,0.11159712076187134
88,pcu+N493+E204,0.18419021368026733
89,pcu+N475+E139,0.15607187151908875
90,pcu+N182+E182,0.17886057496070862
91,pcu+N373+E226,0.13144537806510925
0,dia+N73+E185,1.0304967164993286
1,dia+N156+E69,1.009913444519043
2,dia+N385+E173,0.8114310503005981
3,dia+N256+E173,1.0933494567871094
4,dia+N371+E95,1.0264534950256348
5,dia+N371+E162,0.8753864765167236
6,dia+N109+E89,0.44989001750946045
7,dia+N346+E173,0.9889624714851379
8,dia+N697+E173,1.1010682582855225
9,dia+N115+E212,1.0760741233825684
10,dia+N310+E58,0.9606603384017944
11,dia+N156+E206,1.0062377452850342
12,dia+N434+E69,0.9022183418273926
13,dia+N156+E173,0.9500011205673218
14,dia+N113+E180,1.0275561809539795
15,dia+N461+E69,0.9823464155197144
16,dia+N346+E58,0.8816350102424622
17,dia+N310+E69,1.036745309829712
18,dia+N434+E50,0.9911678433418274
19,dia+N346+E19,1.3638734817504883
20,dia+N346+E217,0.8509437441825867
21,dia+N461+E131,1.106581687927246
22,dia+N627+E162,0.966908872127533
23,dia+N115+E108,0.9378716945648193
24,dia+N385+E108,0.7412271499633789
25,dia+N627+E50,0.9448553323745728
26,dia+N461+E50,1.143705129623413
27,dia+N434+E19,1.3638734817504883
28,dia+N156+E50,1.0132215023040771
29,dia+N434+E167,0.7546430826187134
30,dia+N385+E50,0.7654861211776733
31,dia+N371+E69,0.9000129699707031
32,dia+N109+E131,0.6836121082305908
33,dia+N310+E212,1.041891098022461
34,dia+N238+E108,0.9411796927452087
35,dia+N113+E173,0.9161856174468994
36,dia+N492+E79,0.8511275053024292
37,dia+N215+E19,1.427093744277954
38,dia+N109+E216,0.8571922779083252
39,dia+N649+E162,0.9308880567550659
40,dia+N113+E204,0.9459580183029175
41,dia+N215+E173,0.9511038064956665
42,dia+N371+E173,0.8704243898391724
43,dia+N109+E69,0.7498648166656494
44,dia+N164+E19,1.3307931423187256
45,dia+N109+E19,0.9025859236717224
46,dia+N109+E217,0.5546905398368835
47,dia+N346+E212,0.948898434638977
48,dia+N256+E108,1.0154268741607666
49,dia+N649+E212,0.8838403224945068
50,dia+N371+E50,0.886780858039856
51,dia+N310+E173,1.0646798610687256
52,dia+N113+E162,0.9268448352813721
53,dia+N461+E165,0.9341960549354553
54,dia+N109+E84,0.7007955312728882
55,dia+N385+E216,1.0007243156433105
56,dia+N73+E108,1.0661500692367554
57,dia+N492+E202,1.293302059173584
58,dia+N461+E217,0.8507599830627441
59,dia+N215+E205,1.0554907321929932
60,dia+N627+E19,1.3638734817504883
61,dia+N627+E89,0.5584120750427246
62,dia+N492+E173,0.8941320180892944
63,dia+N461+E180,1.1867096424102783
64,dia+N434+E212,0.8944995999336243
65,dia+N398+E108,1.1455429792404175
66,dia+N492+E217,0.7494972348213196
67,dia+N649+E204,1.0187348127365112
68,dia+N238+E50,1.2903615236282349
69,dia+N73+E212,1.1727423667907715
70,dia+N393+E108,0.940077006816864
71,dia+N156+E180,1.0793821811676025
72,dia+N371+E19,1.2150118350982666
73,dia+N492+E162,0.8136364221572876
74,dia+N697+E108,0.8485546112060547
75,dia+N492+E131,0.9161856174468994
76,dia+N492+E50,0.9297853708267212
77,dia+N371+E131,0.8432250022888184
78,dia+N109+E51,0.5056155323982239
79,dia+N385+E89,0.5062415599822998
80,dia+N113+E19,1.4190075397491455
81,dia+N492+E216,1.1010682582855225
82,dia+N310+E162,1.049609899520874
83,dia+N215+E167,0.8461654782295227
84,dia+N164+E185,0.7583186626434326
85,dia+N371+E216,1.09114408493042
86,dia+N156+E162,1.059533953666687
87,dia+N649+E58,0.9231692552566528
0,rtl+N277+N123,0.07594382762908936
1,rtl+N495+N37,0.03036642074584961
2,rtl+N196+N493,0.09321913123130798
3,rtl+N277+N438,0.07557627558708191
4,rtl+N176+N290,0.08072209358215332
5,rtl+N495+N54,0.027425944805145264
6,rtl+N225+N14,0.08991110324859619
7,rtl+N495+N494,0.06050631403923035
8,rtl+N196+N475,0.026690810918807983
9,rtl+N196+N144,0.12795355916023254
10,rtl+N495+N221,0.08329501748085022
11,rtl+N495+N442,0.032571762800216675
12,rtl+N495+N167,0.07925185561180115
13,rtl+N495+N574,0.09910011291503906
14,rtl+N130+N491,0.08623549342155457
15,rtl+N495+N6,-0.0016112923622131348
16,rtl+N277+N30,0.07741406559944153
17,rtl+N130+N504,0.0763113796710968
18,rtl+N130+N54,0.07557627558708191
19,rtl+N130+N406,0.08697062730789185
20,rtl+N277+N54,0.07851675152778625
21,rtl+N225+N493,0.08697062730789185
22,rtl+N495+N220,0.013826221227645874
23,rtl+N225+N6,0.035144686698913574
24,rtl+N277+N135,0.06638726592063904
25,rtl+N495+N308,0.041760772466659546
26,rtl+N495+N529,0.048744410276412964
27,rtl+N225+N144,0.07116556167602539
28,rtl+N176+N667,0.054625362157821655
29,rtl+N225+N442,0.1027756929397583
30,rtl+N130+N152,0.08476525545120239
31,rtl+N495+N152,0.03293931484222412
32,rtl+N495+N373,0.03551223874092102
33,rtl+N495+N622,0.046171486377716064
34,rtl+N495+N248,0.04690659046173096
35,rtl+N176+N475,0.03477713465690613
36,rtl+N495+N394,0.03808516263961792
37,rtl+N495+N339,0.06418192386627197
38,rtl+N130+N442,0.09579205513000488
39,rtl+N196+N135,0.12354281544685364
40,rtl+N495+N290,-0.0008761882781982422
41,rtl+N495+N491,0.034409552812576294
42,rtl+N196+N659,0.12096992135047913
43,rtl+N225+N135,0.10057035088539124
44,rtl+N495+N123,0.008312821388244629
45,rtl+N196+N6,0.06307923793792725
46,rtl+N196+N442,0.17463365197181702
47,rtl+N495+N341,0.06344678997993469
48,rtl+N130+N290,0.057198286056518555
49,rtl+N495+N155,0.023750334978103638
50,rtl+N277+N6,0.024117887020111084
51,rtl+N277+N14,0.09101378917694092
52,rtl+N495+N311,0.09946766495704651
53,rtl+N176+N144,0.08072209358215332
54,rtl+N495+N135,0.022280097007751465
55,rtl+N495+N77,0.00647503137588501
56,rtl+N130+N77,0.05058220028877258
57,rtl+N196+N14,0.1327318251132965
58,rtl+N277+N373,0.07263579964637756
59,rtl+N277+N659,0.06601971387863159
60,rtl+N495+N41,0.13420206308364868
61,rtl+N495+N406,0.06785750389099121
62,rtl+N176+N135,0.04212832450866699
63,rtl+N277+N264,0.11159712076187134
64,rtl+N225+N475,0.05793339014053345
65,rtl+N130+N505,0.16158527135849
66,rtl+N495+N264,0.03808516263961792
67,rtl+N495+N14,0.043598562479019165
68,rtl+N277+N382,0.06969532370567322
69,rtl+N495+N425,0.024853020906448364
70,rtl+N277+N289,0.1275859773159027
71,rtl+N130+N394,0.0814572274684906
72,rtl+N277+N49,0.14247214794158936
73,rtl+N225+N54,0.08807331323623657
74,rtl+N495+N324,0.07043042778968811
75,rtl+N495+N205,0.08844086527824402
76,rtl+N495+N334,0.021544963121414185
77,rtl+N495+N139,0.08035454154014587
78,rtl+N495+N146,0.02963128685951233
79,rtl+N495+N505,0.030733972787857056
80,rtl+N277+N379,0.06197655200958252
81,rtl+N130+N622,0.07447358965873718
82,rtl+N176+N77,0.07925185561180115
83,rtl+N495+N475,-0.005286872386932373
84,rtl+N495+N504,0.05683070421218872
85,rtl+N495+N101,0.04212832450866699
86,rtl+N225+N659,0.09468936920166016
87,rtl+N495+N106,0.052052438259124756
88,rtl+N176+N6,0.0388202965259552
89,rtl+N495+N289,0.04139319062232971
90,rtl+N277+N144,0.06822508573532104
91,rtl+N130+N155,0.10424593091011047
92,rtl+N130+N37,0.10718640685081482
93,rtl+N277+N77,0.015296459197998047
94,rtl+N495+N674,0.06160899996757507
95,rtl+N196+N622,0.1514773666858673
96,rtl+N225+N622,0.1027756929397583
97,rtl+N277+N493,0.045436352491378784
98,rtl+N495+N659,0.041025638580322266
99,rtl+N495+N382,0.007945269346237183
100,rtl+N196+N54,0.1444937288761139
101,rtl+N495+N30,0.0627116858959198
102,rtl+N130+N659,0.06344678997993469
0,cds+N448+E102,0.21083828806877136
1,cds+N128+E102,0.34086257219314575
2,cds+N276+E89,0.24759428203105927
3,cds+N420+E102,0.1557043194770813
4,cds+N136+E206,1.7027637958526611
5,cds+N420+E89,0.2341783344745636
6,cds+N688+E185,0.05131733417510986
7,cds+N193+E102,0.2692803144454956
8,cds+N580+E89,0.23123785853385925
9,cds+N417+E102,0.18786579370498657
10,cds+N210+E89,0.2957445979118347
11,cds+N87+E89,0.16581222414970398
12,cds+N136+E168,0.24465379118919373
13,cds+N317+E89,0.2804908752441406
14,cds+N282+E89,0.12188881635665894
15,cds+N153+E89,0.2273784875869751
16,cds+N257+E89,0.26946407556533813
17,cds+N688+E102,0.018972069025039673
18,cds+N29+E89,0.21433010697364807
19,cds+N710+E102,0.2205786406993866
20,cds+N210+E102,0.23693504929542542
21,cds+N136+E212,0.15680700540542603
22,cds+N136+E102,0.07778161764144897
23,cds+N581+E89,0.2573345899581909
24,cds+N29+E102,0.13071024417877197
25,cds+N539+E102,0.23564857244491577
26,cds+N547+E89,0.25512924790382385
27,cds+N688+E206,0.11012688279151917
28,cds+N417+E89,0.3105388879776001
29,cds+N718+E89,0.522023618221283
30,cds+N288+E89,0.46096277236938477
31,cds+N282+E102,0.12740221619606018
32,cds+N87+E168,0.2608264088630676
33,cds+N136+E182,0.19687101244926453
34,cds+N100+E89,0.4705193042755127
35,cds+N688+E51,0.043598562479019165
36,cds+N581+E102,0.16746622323989868
37,cds+N409+E102,0.22168129682540894
38,cds+N624+E102,0.17683899402618408
39,cds+N470+E102,0.36548909544944763
40,cds+N580+E102,0.15533676743507385
41,cds+N624+E89,0.3416895866394043
42,cds+N87+E102,0.11453762650489807
43,cds+N623+E89,0.4419415295124054
44,cds+N17+E102,0.1915414035320282
45,cds+N302+E102,0.2894960939884186
46,cds+N17+E89,0.24373489618301392
47,cds+N136+E89,0.12446174025535583
0,srs+N621+E216,1.9806389808654785
1,srs+N440+E205,2.201174736022949
2,srs+N440+E204,2.1570675373077393
3,srs+N51+E48,2.046799659729004
4,srs+N51+E128,2.2849783897399902
5,srs+N440+E139,2.124722480773926
6,srs+N245+E69,2.214406967163086
7,srs+N245+E66,2.8613121509552
8,srs+N245+E217,2.121781826019287
9,srs+N51+E131,2.0894365310668945
10,srs+N499+E108,1.549123764038086
11,srs+N245+E18,3.067145824432373
12,srs+N440+E217,2.0203354358673096
13,srs+N440+E18,2.4496452808380127
14,srs+N440+E115,2.2614545822143555
15,srs+N245+E128,2.4643476009368896
16,srs+N51+E89,1.8358204364776611
17,srs+N499+E175,2.323204755783081
18,srs+N499+E95,2.229109287261963
19,srs+N499+E69,1.988725185394287
20,srs+N51+E212,1.904186487197876
21,srs+N51+E182,2.233520030975342
22,srs+N440+E89,1.6638023853302002
23,srs+N245+E108,2.023275852203369
24,srs+N51+E165,2.0497400760650635
25,srs+N440+E216,2.3349666595458984
26,srs+N440+E165,2.0953176021575928
27,srs+N51+E205,2.1820616722106934
28,srs+N499+E158,2.445234537124634
29,srs+N499+E115,2.1100199222564697
30,srs+N621+E175,1.9622609615325928
31,srs+N621+E173,1.460909366607666
32,srs+N440+E95,2.2849783897399902
33,srs+N440+E102,1.416802167892456
34,srs+N440+E79,2.19529390335083
35,srs+N499+E165,1.9527044296264648
36,srs+N621+E204,1.8637549877166748
37,srs+N51+E108,1.9402072429656982
38,srs+N245+E79,2.3790738582611084
39,srs+N245+E92,2.604020357131958
40,srs+N51+E79,2.268805742263794
41,srs+N499+E102,1.2741889953613281
42,srs+N245+E162,2.4437644481658936
43,srs+N499+E79,2.1291332244873047
44,srs+N440+E212,2.0004870891571045
45,srs+N440+E162,2.0688533782958984
46,srs+N440+E167,1.9181537628173828
47,srs+N51+E216,2.273216485977173
48,srs+N245+E204,2.396716594696045
49,srs+N499+E73,2.6804728507995605
50,srs+N621+E71,2.1041390895843506
51,srs+N245+E158,2.6760621070861816
52,srs+N51+E115,2.1938235759735107
53,srs+N245+E89,1.997546672821045
54,srs+N51+E162,2.0247461795806885
55,srs+N245+E48,2.2614545822143555
56,srs+N440+E92,2.4055380821228027
57,srs+N499+E204,2.0600318908691406
58,srs+N499+E66,2.584907293319702
59,srs+N51+E66,2.608431100845337
60,srs+N499+E128,2.2173473834991455
61,srs+N499+E67,2.1423652172088623
62,srs+N245+E115,2.4672882556915283
63,srs+N51+E217,1.8475823402404785
64,srs+N440+E173,2.0585615634918213
65,srs+N499+E182,2.0938472747802734
66,srs+N621+E184,1.3976891040802002
67,srs+N245+E131,2.229109287261963
68,srs+N621+E131,1.790977954864502
69,srs+N621+E108,1.4094510078430176
70,srs+N440+E66,2.618722677230835
71,srs+N440+E131,2.1864724159240723
72,srs+N51+E73,2.623133420944214
73,srs+N245+E205,2.7789788246154785
74,srs+N621+E217,1.2264060974121094
75,srs+N621+E162,1.5623557567596436
76,srs+N51+E95,2.164418935775757
77,srs+N499+E92,2.4290618896484375
78,srs+N245+E73,3.175943374633789
79,srs+N621+E139,1.5028111934661865
80,srs+N440+E73,2.6113715171813965
81,srs+N245+E165,2.312912940979004
82,srs+N51+E69,2.101198673248291
83,srs+N51+E167,1.978433609008789
84,srs+N499+E212,1.9593205451965332
85,srs+N245+E216,2.3202643394470215
86,srs+N245+E175,2.776038408279419
87,srs+N51+E158,2.4893417358398438
88,srs+N245+E182,2.6907644271850586
89,srs+N440+E108,1.8137667179107666
90,srs+N499+E18,2.6157822608947754
91,srs+N51+E175,2.323204755783081
92,srs+N440+E182,2.245281934738159
93,srs+N499+E167,2.1041390895843506
94,srs+N51+E204,2.057091474533081
95,srs+N499+E205,2.1394248008728027
96,srs+N440+E158,2.5363893508911133
97,srs+N51+E92,2.3261451721191406
98,srs+N245+E212,2.3658416271209717
99,srs+N440+E48,2.332026243209839
100,srs+N51+E18,2.4981632232666016
101,srs+N621+E128,1.6417486667633057
102,srs+N245+E167,2.5378596782684326
103,srs+N621+E205,1.66306734085083
104,srs+N621+E182,1.84023118019104
105,srs+N621+E79,1.7968590259552002
106,srs+N499+E131,2.061501979827881
107,srs+N245+E95,2.4143595695495605
0,bcu+N427+E226,0.04653903841972351
1,bcu+N209+E102,-0.01888662576675415
2,bcu+N67+E89,0.014561325311660767
3,bcu+N131+E102,0.10645130276679993
4,bcu+N21+E102,0.02264764904975891
5,bcu+N261+E102,0.017134249210357666
6,bcu+N209+E89,0.06344678997993469
7,bcu+N175+E226,0.07998698949813843
8,bcu+N166+E89,0.0601387619972229
9,bcu+N588+E226,0.07814919948577881
10,bcu+N586+E226,0.08035454154014587
11,bcu+N615+E89,0.029998838901519775
12,bcu+N120+E89,0.0601387619972229
13,bcu+N241+E102,0.04727417230606079
14,bcu+N369+E89,0.09321913123130798
15,bcu+N209+E226,0.02448543906211853
16,bcu+N326+E226,0.04065808653831482
17,bcu+N369+E102,0.013458669185638428
18,bcu+N35+E89,0.12464550137519836
19,bcu+N131+E226,0.20201686024665833
20,bcu+N326+E102,0.0388202965259552
21,bcu+N426+E102,0.018972069025039673
22,bcu+N636+E226,0.08219236135482788
23,bcu+N132+E89,0.07153311371803284
24,bcu+N550+E89,0.07704651355743408
25,bcu+N111+E89,0.07594382762908936
26,bcu+N241+E89,0.12041857838630676
27,bcu+N363+E102,-0.023664891719818115
28,bcu+N171+E226,-0.0005086064338684082
29,bcu+N625+E226,0.04727417230606079
30,bcu+N21+E226,0.09799742698669434
31,bcu+N337+E102,0.030733972787857056
32,bcu+N430+E89,0.09027865529060364
33,bcu+N352+E226,0.04653903841972351
34,bcu+N131+E89,0.21175718307495117
35,bcu+N132+E102,0.0020642876625061035
36,bcu+N337+E89,0.07116556167602539
37,bcu+N426+E226,0.020442306995391846
38,bcu+N241+E226,0.10645130276679993
39,bcu+N171+E102,-0.0012437403202056885
40,bcu+N329+E226,0.00647503137588501
41,bcu+N326+E89,0.07079797983169556
42,bcu+N352+E89,0.08770573139190674
43,bcu+N615+E226,0.10975933074951172
44,bcu+N171+E89,0.10424593091011047
45,bcu+N369+E226,0.08550038933753967
46,bcu+N636+E89,0.09762987494468689
47,bcu+N149+E102,0.04323101043701172
48,bcu+N261+E226,0.1027756929397583
49,bcu+N166+E102,0.003534555435180664
50,bcu+N329+E89,0.08439770340919495
51,bcu+N217+E89,0.06491702795028687
52,bcu+N632+E102,0.001329183578491211
53,bcu+N121+E89,0.05131733417510986
54,bcu+N363+E89,0.031101524829864502
55,bcu+N111+E226,0.023750334978103638
56,bcu+N588+E102,0.006107449531555176
57,bcu+N374+E89,0.057198286056518555
58,bcu+N21+E89,0.09285157918930054
59,bcu+N35+E102,0.06087386608123779
60,bcu+N149+E226,0.1130673885345459
61,bcu+N38+E226,0.08072209358215332
62,bcu+N427+E102,-0.014475882053375244
63,bcu+N166+E226,0.009047925472259521
64,bcu+N374+E102,-0.015946149826049805
65,bcu+N586+E89,0.09983521699905396
66,bcu+N121+E226,0.035879820585250854
67,bcu+N175+E89,0.08697062730789185
68,bcu+N318+E226,0.05866852402687073
69,bcu+N586+E102,0.048744410276412964
70,bcu+N132+E226,0.059036076068878174
71,bcu+N588+E89,0.07447358965873718
72,bcu+N412+E226,0.09211647510528564
73,bcu+N615+E102,0.005004793405532837
74,bcu+N35+E226,0.059771209955215454
75,bcu+N625+E89,0.056463152170181274
76,bcu+N655+E226,0.04837682843208313
77,bcu+N67+E226,0.03735005855560303
78,bcu+N329+E102,0.02522057294845581
79,bcu+N124+E89,0.08880841732025146
80,bcu+N140+E102,0.014561325311660767
81,bcu+N38+E102,0.0498470664024353
82,bcu+N318+E89,0.0362473726272583
83,bcu+N261+E89,0.08292746543884277
84,bcu+N124+E226,0.02522057294845581
85,bcu+N363+E226,0.05315512418746948
86,bcu+N111+E102,0.011620849370956421
87,bcu+N337+E226,0.024853020906448364
88,bcu+N430+E226,0.07410603761672974
89,bcu+N636+E102,0.04212832450866699
90,bcu+N124+E102,0.018972069025039673
91,bcu+N430+E102,0.008312821388244629
92,bcu+N412+E89,0.07925185561180115
93,bcu+N140+E226,0.07704651355743408
94,bcu+N632+E226,0.007945269346237183
95,bcu+N632+E89,0.04653903841972351
96,bcu+N352+E102,0.027425944805145264
97,bcu+N427+E89,0.023750334978103638
98,bcu+N655+E102,0.02191254496574402
99,bcu+N318+E102,-0.00785982608795166
100,bcu+N625+E102,0.002799421548843384
101,bcu+N374+E226,0.013091087341308594
102,bcu+N550+E102,-0.01741635799407959
103,bcu+N217+E226,0.04653903841972351
104,bcu+N149+E89,0.08880841732025146
105,bcu+N38+E89,0.07741406559944153
106,bcu+N140+E89,0.06675484776496887
107,bcu+N120+E226,0.03698247671127319
108,bcu+N67+E102,-0.006022036075592041
109,bcu+N655+E89,0.06969532370567322
110,bcu+N426+E89,0.04029053449630737
111,bcu+N121+E102,-0.014843463897705078
112,bcu+N412+E102,0.03808516263961792
113,bcu+N550+E226,0.0388202965259552
114,bcu+N217+E102,0.0024318695068359375
115,bcu+N120+E102,-0.016313672065734863
116,bcu+N175+E102,0.03955540060997009
0,fsc+N13+N442,0.2582535147666931
1,fsc+N399+N453,0.08844086527824402
2,fsc+N399+N442,0.21010318398475647
3,fsc+N399+N505,0.013458669185638428
4,fsc+N399+N311,0.21359500288963318
5,fsc+N223+N556,-0.00969761610031128
6,fsc+N399+N85,0.4567817747592926
7,fsc+N575+N505,-0.02991342544555664
8,fsc+N575+N106,-0.010432720184326172
9,fsc+N4+N453,0.1446775197982788
10,fsc+N564+N505,-0.013005673885345459
11,fsc+N202+N311,0.21322742104530334
12,fsc+N4+N493,0.05572804808616638
13,fsc+N575+N250,-0.01888662576675415
14,fsc+N62+N475,0.019707173109054565
15,fsc+N575+N85,0.2137787640094757
16,fsc+N522+N373,0.05536046624183655
17,fsc+N522+N311,0.04727417230606079
18,fsc+N13+N493,0.056463152170181274
19,fsc+N223+N85,0.19723856449127197
20,fsc+N202+N556,0.056463152170181274
21,fsc+N202+N493,0.10828909277915955
22,fsc+N575+N30,0.013826221227645874
23,fsc+N223+N311,0.08917596936225891
24,fsc+N564+N556,0.013826221227645874
25,fsc+N62+N556,0.010150611400604248
26,fsc+N522+N556,0.01603156328201294
27,fsc+N223+N30,0.02705836296081543
28,fsc+N575+N475,-0.01741635799407959
29,fsc+N62+N30,0.05352267622947693
30,fsc+N522+N505,0.05315512418746948
31,fsc+N13+N311,0.2086329460144043
32,fsc+N575+N373,0.014561325311660767
33,fsc+N522+N30,0.041025638580322266
34,fsc+N202+N453,0.09248402714729309
35,fsc+N62+N493,0.011988431215286255
36,fsc+N62+N453,0.06087386608123779
37,fsc+N399+N30,0.07814919948577881
38,fsc+N575+N311,0.02338278293609619
39,fsc+N13+N556,0.046171486377716064
40,fsc+N223+N373,0.03183665871620178
41,fsc+N4+N442,0.15699076652526855
42,fsc+N564+N30,0.05094975233078003
43,fsc+N4+N311,0.1224401593208313
44,fsc+N4+N475,0.02338278293609619
45,fsc+N399+N475,0.01860448718070984
46,fsc+N575+N182,-0.04314553737640381
47,fsc+N564+N475,0.007577687501907349
48,fsc+N223+N453,0.07447358965873718
49,fsc+N4+N373,0.05425781011581421
50,fsc+N202+N373,0.09138134121894836
51,fsc+N13+N475,0.07961943745613098
52,fsc+N13+N30,0.10718640685081482
53,fsc+N522+N442,0.10608375072479248
54,fsc+N223+N493,0.039187848567962646
55,fsc+N575+N49,0.013091087341308594
56,fsc+N564+N453,0.04764172434806824
57,fsc+N575+N101,-0.00785982608795166
58,fsc+N202+N30,0.0866030752658844
59,fsc+N575+N77,-0.007124722003936768
60,fsc+N202+N505,0.048744410276412964
61,fsc+N575+N442,0.07190066576004028
62,fsc+N62+N442,0.11122956871986389
63,fsc+N399+N493,0.07116556167602539
64,fsc+N62+N311,0.15680700540542603
65,fsc+N4+N505,0.06859263777732849
66,fsc+N564+N373,0.04065808653831482
67,fsc+N4+N556,0.06932774186134338
68,fsc+N62+N505,-0.0008761882781982422
69,fsc+N575+N146,-0.03432410955429077
70,fsc+N13+N85,0.5648443698883057
71,fsc+N202+N475,0.05609560012817383
72,fsc+N575+N493,-0.010800302028656006
73,fsc+N223+N505,0.0039021074771881104
74,fsc+N564+N493,0.029998838901519775
75,fsc+N62+N85,0.24575647711753845
76,fsc+N575+N139,-0.033221423625946045
77,fsc+N522+N475,0.0149289071559906
78,fsc+N575+N634,-0.021827101707458496
79,fsc+N564+N311,0.15441784262657166
80,fsc+N202+N85,0.454622358083725
81,fsc+N4+N85,0.348213791847229
82,fsc+N223+N442,0.09873253107070923
83,fsc+N575+N509,-0.031016111373901367
84,fsc+N399+N556,0.07337090373039246
85,fsc+N13+N453,0.07925185561180115
86,fsc+N564+N442,0.11417004466056824
87,fsc+N399+N373,0.08844086527824402
88,fsc+N223+N475,0.038452714681625366
89,fsc+N202+N442,0.21433010697364807
90,fsc+N13+N505,0.03477713465690613
91,fsc+N522+N85,0.2630317807197571
92,fsc+N4+N30,0.062344104051589966
93,fsc+N575+N453,0.026323258876800537
94,fsc+N575+N264,-0.04461580514907837
95,fsc+N522+N493,0.013091087341308594
96,fsc+N62+N373,0.04396611452102661
97,fsc+N575+N152,-0.03175121545791626
98,fsc+N13+N373,0.13034269213676453
99,fsc+N564+N85,0.26266422867774963
100,fsc+N522+N453,0.08954355120658875
