,cif_id,density
0,pcu+N55+E199,0.18359649181365967
1,pcu+N690+E219,0.34242069721221924
2,pcu+N577+E176,0.1551649570465088
3,pcu+N59+E14,0.5061469078063965
4,pcu+N508+E232,0.24340057373046875
5,pcu+N630+E81,0.40467584133148193
6,pcu+N574+E26,0.19830238819122314
7,pcu+N533+E147,0.35810697078704834
8,pcu+N221+E221,0.3649698495864868
9,pcu+N480+E201,0.3473227024078369
10,pcu+N442+E14,0.5286960005760193
11,pcu+N666+E201,0.3924208879470825
12,pcu+N668+E42,0.12771379947662354
13,pcu+N273+E175,0.7659519910812378
14,pcu+N680+E130,0.19536113739013672
15,pcu+N659+E26,0.5434019565582275
16,pcu+N146+E201,0.5311470031738281
17,pcu+N334+E43,0.5978139638900757
18,pcu+N465+E38,0.3228127956390381
19,pcu+N493+E188,0.3742835521697998
20,pcu+N49+E215,0.5561470985412598
21,pcu+N221+E67,0.8769818544387817
22,pcu+N508+E219,0.2826164960861206
23,pcu+N570+E142,0.2296750545501709
24,pcu+N308+E96,0.3561462163925171
25,pcu+N273+E156,0.40712684392929077
26,pcu+N494+E135,0.34242069721221924
27,pcu+N598+E29,0.3791855573654175
28,pcu+N214+E224,0.19928276538848877
29,pcu+N508+E18,0.5198724269866943
30,pcu+N283+E174,0.3100675344467163
31,pcu+N265+E118,0.47575461864471436
32,pcu+N657+E201,0.2061455249786377
33,pcu+N234+E26,0.1963416337966919
34,pcu+N548+E177,0.41693079471588135
35,pcu+N548+E81,0.397813081741333
36,pcu+N491+E27,0.6321278214454651
37,pcu+N373+E177,0.5404607653617859
38,pcu+N568+E38,0.34928345680236816
39,pcu+N265+E72,0.7061477899551392
40,pcu+N106+E134,0.47379380464553833
41,pcu+N143+E182,0.5845786333084106
42,pcu+N577+E104,0.23751819133758545
43,pcu+N55+E228,0.37281298637390137
44,pcu+N476+E18,0.7120301723480225
45,pcu+N220+E179,0.3590874671936035
46,pcu+N37+E215,0.3688913583755493
47,pcu+N308+E29,0.8198737502098083
48,pcu+N494+E180,0.6360494494438171
49,pcu+N428+E224,0.5164410471916199
50,pcu+N680+E163,0.11300790309906006
51,pcu+N475+E221,0.465950608253479
52,pcu+N373+E134,0.5752648711204529
53,pcu+N314+E118,0.20712590217590332
54,pcu+N213+E96,0.16987085342407227
55,pcu+N155+E139,1.1780861616134644
56,pcu+N108+E18,0.5438921451568604
57,pcu+N559+E118,0.2355574369430542
58,pcu+N234+E96,0.16791009902954102
59,pcu+N155+E135,0.49830371141433716
60,pcu+N694+E43,0.46840161085128784
61,pcu+N250+E8,0.33653831481933594
62,pcu+N595+E14,0.3394794464111328
63,pcu+N334+E58,0.9703646302223206
64,pcu+N509+E120,0.7051674127578735
65,pcu+N221+E187,0.26594972610473633
66,pcu+N65+E118,0.5566372871398926
67,pcu+N213+E44,0.3742835521697998
68,pcu+N205+E146,0.4992840886116028
69,pcu+N567+E149,0.9078643321990967
70,pcu+N85+E86,0.2522242069244385
71,pcu+N221+E32,0.2355574369430542
72,pcu+N630+E57,0.41693079471588135
73,pcu+N576+E11,0.31300878524780273
74,pcu+N220+E104,0.4708526134490967
75,pcu+N486+E92,0.6576181650161743
76,pcu+N273+E57,0.4532054662704468
77,pcu+N505+E43,1.1068848371505737
78,pcu+N598+E72,0.3590874671936035
79,pcu+N574+E53,0.1904592514038086
80,pcu+N540+E37,0.40565621852874756
81,pcu+N447+E155,0.2414398193359375
82,pcu+N555+E86,0.3723227381706238
83,pcu+N548+E178,0.42918574810028076
84,pcu+N475+E171,1.0684043169021606
85,pcu+N576+E135,0.38898950815200806
86,pcu+N548+E49,0.2698713541030884
87,pcu+N205+E122,0.270851731300354
88,pcu+N622+E127,0.7193831205368042
89,pcu+N123+E205,1.0201197862625122
90,pcu+N447+E201,0.2649693489074707
91,pcu+N105+E26,0.270851731300354
92,pcu+N205+E86,0.31987154483795166
93,pcu+N135+E177,0.6115395426750183
94,pcu+N666+E134,0.3963424563407898
95,pcu+N55+E162,0.4424211382865906
96,pcu+N425+E154,0.329675555229187
97,pcu+N33+E153,0.3335970640182495
98,pcu+N55+E70,0.3453618288040161
99,pcu+N521+E171,0.5164410471916199
0,dia+N113+E221,0.03163492679595947
1,dia+N393+E221,0.0698704719543457
2,dia+N461+E221,0.0796743631362915
3,dia+N649+E221,0.053203701972961426
4,dia+N73+E221,0.0061446428298950195
5,dia+N215+E221,0.11104714870452881
6,dia+N385+E221,0.12477266788482666
7,dia+N156+E221,0.10810589790344238
8,dia+N327+E221,0.19143962860107422
9,dia+N115+E221,0.025752544403076172
10,dia+N371+E221,0.11790990829467773
11,dia+N492+E221,0.0796743631362915
12,dia+N700+E221,0.07477247714996338
13,dia+N238+E221,0.020850658416748047
14,dia+N562+E221,0.14241981506347656
15,dia+N109+E221,0.12085103988647461
16,dia+N434+E221,0.07477247714996338
17,dia+N76+E221,-0.009541630744934082
18,dia+N627+E221,0.11790990829467773
19,dia+N697+E221,0.016929030418395996
20,dia+N346+E221,0.07673323154449463
21,dia+N164+E221,0.10026276111602783
0,acs+N343+E127,0.5934022068977356
1,acs+N400+E150,0.5291861891746521
2,acs+N536+E81,0.38310712575912476
3,acs+N481+E8,0.18065524101257324
4,acs+N589+E139,0.9098251461982727
5,acs+N134+E143,0.3335970640182495
6,acs+N270+E26,0.3394794464111328
7,acs+N232+E130,0.46840161085128784
8,acs+N489+E48,0.4483035206794739
9,acs+N400+E26,0.6983045935630798
10,acs+N428+E233,0.8149718046188354
11,acs+N102+E177,0.314969539642334
12,acs+N328+E118,0.20124351978302002
13,acs+N422+E188,0.18751800060272217
14,acs+N489+E135,0.17477285861968994
15,acs+N433+E228,0.5664412975311279
16,acs+N574+E137,0.24634182453155518
17,acs+N328+E153,0.22771430015563965
18,acs+N541+E215,0.4041856527328491
19,acs+N308+E52,1.1369094848632812
20,acs+N536+E86,0.3590874671936035
21,acs+N270+E143,0.42330336570739746
22,acs+N447+E199,0.2061455249786377
23,acs+N528+E221,0.39879345893859863
24,acs+N179+E160,0.39879345893859863
25,acs+N574+E215,0.14241981506347656
26,acs+N691+E76,0.8350698947906494
27,acs+N125+E104,0.2826164960861206
28,acs+N489+E221,0.18359649181365967
29,acs+N574+E160,0.29242050647735596
30,acs+N667+E186,0.8350698947906494
31,acs+N265+E183,0.6350690126419067
32,acs+N433+E160,0.3100675344467163
33,acs+N421+E195,0.7296773195266724
34,acs+N691+E11,0.3208519220352173
35,acs+N278+E118,0.4850683808326721
36,acs+N447+E42,0.09045875072479248
37,acs+N9+E193,0.2679104804992676
38,acs+N86+E152,0.08653712272644043
39,acs+N198+E199,0.37771493196487427
40,acs+N428+E221,0.5541863441467285
41,acs+N278+E143,0.5713432431221008
42,acs+N574+E142,0.19242000579833984
43,acs+N554+E122,0.2022240161895752
44,acs+N574+E67,0.48212718963623047
45,acs+N265+E221,0.4017346501350403
46,acs+N667+E189,0.4154602289199829
47,acs+N265+E192,0.6679123044013977
48,acs+N354+E42,0.12183141708374023
49,acs+N308+E160,0.526735246181488
50,acs+N308+E147,0.43016618490219116
51,acs+N691+E25,0.8041874170303345
52,acs+N589+E195,0.40075427293777466
53,acs+N691+E147,0.4772251844406128
54,acs+N278+E119,0.6728143095970154
55,acs+N328+E122,0.1708512306213379
56,acs+N270+E86,0.38947969675064087
57,acs+N287+E45,0.5507549047470093
58,acs+N536+E158,0.682618260383606
59,acs+N528+E57,0.6066375374794006
60,acs+N536+E156,0.38261693716049194
61,acs+N232+E10,-0.007580876350402832
62,acs+N528+E188,0.27281248569488525
63,acs+N270+E142,0.4139896035194397
64,acs+N308+E142,0.5130096673965454
65,acs+N268+E92,0.555656909942627
66,acs+N343+E145,0.38898950815200806
67,acs+N232+E143,0.38457775115966797
68,acs+N628+E86,0.2679104804992676
69,acs+N489+E145,0.21006715297698975
70,acs+N447+E80,0.10222351551055908
71,acs+N554+E215,0.2581065893173218
72,acs+N421+E63,0.96056067943573
73,acs+N428+E14,0.7541872262954712
74,acs+N528+E13,0.7762461304664612
75,acs+N400+E135,0.5605589151382446
76,acs+N645+E122,0.3208519220352173
77,acs+N308+E17,0.22183191776275635
78,acs+N442+E81,0.39879345893859863
79,acs+N541+E38,0.281636118888855
80,acs+N265+E219,0.4502642750740051
81,acs+N433+E163,0.178694486618042
82,acs+N343+E199,0.3850679397583008
83,acs+N489+E181,0.14241981506347656
84,acs+N198+E142,0.3208519220352173
85,acs+N9+E26,0.38702869415283203
86,acs+N268+E63,0.6105591058731079
87,acs+N428+E134,0.7291870713233948
88,acs+N628+E202,0.5262449979782104
89,acs+N667+E68,0.395852267742157
90,acs+N86+E145,0.3620285987854004
91,acs+N197+E130,0.44046032428741455
92,acs+N134+E154,0.28653812408447266
93,acs+N442+E13,0.6551671624183655
94,acs+N574+E147,0.16398847103118896
95,acs+N400+E57,0.8551680445671082
96,acs+N92+E224,0.30810678005218506
97,acs+N179+E53,0.2767341136932373
98,acs+N645+E143,0.4036954641342163
99,acs+N343+E130,0.3688913583755493
0,rtl+N20+N690,0.5233038067817688
1,rtl+N410+N552,0.5532059073448181
0,cds+N136+E13,1.0174236297607422
1,cds+N355+E47,0.03849780559539795
2,cds+N136+E202,1.0372767448425293
3,cds+N62+E210,0.19143962860107422
4,cds+N580+E211,0.5885002017021179
5,cds+N44+E128,0.373793363571167
6,cds+N211+E44,0.28457725048065186
7,cds+N525+E193,0.11790990829467773
8,cds+N539+E44,0.2473222017288208
9,cds+N276+E174,0.1669297218322754
10,cds+N303+E29,0.38947969675064087
11,cds+N174+E44,0.2737928628921509
12,cds+N44+E87,0.0639880895614624
13,cds+N390+E29,0.395852267742157
14,cds+N420+E13,0.6326180696487427
15,cds+N365+E128,0.30712640285491943
16,cds+N603+E136,0.0973215103149414
17,cds+N525+E136,0.08457636833190918
18,cds+N513+E128,0.2796752452850342
19,cds+N317+E128,0.5394803881645203
0,srs+N245+E102,0.465950608253479
1,srs+N682+E185,0.4272249937057495
2,srs+N51+E185,0.21594953536987305
3,srs+N682+E102,0.5757550597190857
4,srs+N51+E50,0.14830219745635986
5,srs+N51+E70,0.1728121042251587
6,srs+N51+E102,0.443891704082489
7,srs+N245+E70,0.15418457984924316
8,srs+N682+E70,0.3326166868209839
9,srs+N245+E50,0.19732201099395752
10,srs+N245+E185,0.3571265935897827
11,srs+N682+E50,0.4017346501350403
0,ths+N51+E79,0.15810608863830566
1,ths+N621+E173,0.28653812408447266
2,ths+N621+E19,0.4027150869369507
3,ths+N51+E131,0.12183141708374023
4,ths+N51+E66,0.14241981506347656
5,ths+N51+E132,0.13065505027770996
6,ths+N245+E50,0.19732201099395752
7,ths+N621+E89,0.38751888275146484
8,ths+N51+E226,0.41055822372436523
9,ths+N682+E50,0.49291151762008667
10,ths+N621+E50,0.5448725819587708
11,ths+N51+E173,0.14634132385253906
12,ths+N51+E19,0.16006696224212646
13,ths+N621+E79,0.3169304132461548
14,ths+N621+E146,0.33653831481933594
15,ths+N621+E226,0.6115395426750183
16,ths+N51+E184,0.1590864658355713
17,ths+N245+E173,0.11790990829467773
18,ths+N621+E184,0.3561462163925171
19,ths+N621+E206,0.373793363571167
20,ths+N621+E185,0.5443823337554932
21,ths+N51+E108,0.12575304508209229
22,ths+N245+E19,0.10516476631164551
23,ths+N682+E19,0.3963424563407898
24,ths+N245+E226,0.3100675344467163
25,ths+N51+E146,0.1384981870651245
26,ths+N621+E66,0.39977389574050903
27,ths+N621+E132,0.3688913583755493
28,ths+N621+E84,0.3061460256576538
29,ths+N682+E226,0.4840879440307617
30,ths+N51+E202,0.10712552070617676
0,bcu+N699+E215,0.5659510493278503
1,bcu+N372+E116,0.40516602993011475
2,bcu+N629+E25,0.8375208973884583
3,bcu+N629+E65,0.47673499584198
4,bcu+N69+E147,0.3335970640182495
5,bcu+N337+E110,0.546833336353302
6,bcu+N35+E110,0.3218322992324829
7,bcu+N544+E11,0.38359731435775757
8,bcu+N632+E152,0.3453618288040161
9,bcu+N530+E91,0.3571265935897827
10,bcu+N226+E40,0.24536144733428955
11,bcu+N431+E187,0.3414403200149536
12,bcu+N175+E202,0.8585994243621826
13,bcu+N587+E125,0.33163630962371826
14,bcu+N363+E122,0.5934022068977356
15,bcu+N350+E44,0.6600691676139832
16,bcu+N212+E49,0.35222458839416504
17,bcu+N78+E111,0.2002631425857544
18,bcu+N26+E157,0.26104772090911865
19,bcu+N664+E42,0.16300809383392334
20,bcu+N64+E187,0.18555724620819092
21,bcu+N337+E77,0.4272249937057495
22,bcu+N35+E97,0.2198711633682251
23,bcu+N261+E14,0.5821276307106018
24,bcu+N637+E198,0.15222370624542236
25,bcu+N550+E24,0.4649702310562134
26,bcu+N636+E90,0.38261693716049194
27,bcu+N199+E77,0.2502634525299072
28,bcu+N209+E88,1.0208550691604614
29,bcu+N715+E141,0.4453623294830322
30,bcu+N331+E120,0.7777167558670044
31,bcu+N64+E222,0.13359618186950684
32,bcu+N363+E147,0.6130101084709167
33,bcu+N625+E65,0.6688927412033081
34,bcu+N241+E25,0.8429130911827087
35,bcu+N350+E90,0.35516583919525146
36,bcu+N653+E61,0.3850679397583008
37,bcu+N637+E98,0.14045894145965576
38,bcu+N653+E148,0.37771493196487427
39,bcu+N229+E215,0.5801668167114258
40,bcu+N69+E116,0.3061460256576538
41,bcu+N78+E151,0.5149704813957214
42,bcu+N175+E53,0.4845781922340393
43,bcu+N337+E5,0.5277156233787537
44,bcu+N368+E83,0.1708512306213379
45,bcu+N588+E31,0.3100675344467163
46,bcu+N26+E5,0.23947906494140625
47,bcu+N699+E61,0.48751938343048096
48,bcu+N124+E143,0.7487950325012207
49,bcu+N69+E195,0.314969539642334
50,bcu+N217+E34,0.33457744121551514
51,bcu+N45+E232,0.39928364753723145
52,bcu+N226+E113,0.31398916244506836
53,bcu+N372+E220,0.8728151917457581
54,bcu+N38+E126,0.30810678005218506
55,bcu+N656+E86,0.33163630962371826
56,bcu+N653+E41,0.2992832660675049
57,bcu+N69+E127,0.4321269392967224
58,bcu+N586+E107,0.3899698853492737
59,bcu+N132+E38,0.5159508585929871
60,bcu+N337+E151,1.128698706626892
61,bcu+N318+E101,0.44095051288604736
62,bcu+N166+E142,0.6576181650161743
63,bcu+N26+E8,0.2649693489074707
64,bcu+N169+E192,0.7193831205368042
65,bcu+N45+E91,0.19242000579833984
66,bcu+N656+E85,0.4610486626625061
67,bcu+N141+E154,0.45222508907318115
68,bcu+N372+E64,0.2473222017288208
69,bcu+N637+E218,0.16300809383392334
70,bcu+N370+E17,0.3100675344467163
71,bcu+N124+E211,0.9968353509902954
72,bcu+N550+E125,0.61448073387146
73,bcu+N617+E174,0.4708526134490967
74,bcu+N430+E163,0.4723232388496399
75,bcu+N326+E232,0.5654608607292175
76,bcu+N431+E114,0.23359668254852295
77,bcu+N530+E218,0.465950608253479
78,bcu+N370+E177,0.5983041524887085
79,bcu+N544+E97,0.2179102897644043
80,bcu+N229+E153,0.706637978553772
81,bcu+N121+E116,0.570853054523468
82,bcu+N348+E114,0.2698713541030884
83,bcu+N212+E23,0.2914400100708008
84,bcu+N318+E94,0.5546765327453613
85,bcu+N582+E111,0.2639889717102051
86,bcu+N226+E126,0.26104772090911865
87,bcu+N228+E96,0.25712621212005615
88,bcu+N352+E218,0.3179107904434204
89,bcu+N655+E177,0.572813868522644
90,bcu+N21+E90,0.419871985912323
91,bcu+N352+E234,0.36398935317993164
92,bcu+N637+E125,0.2826164960861206
93,bcu+N326+E148,0.38947969675064087
94,bcu+N261+E154,0.42820537090301514
0,fsc+N129+N570,0.37526392936706543
1,fsc+N665+N314,0.4326171278953552
2,fsc+N12+N560,0.4355583190917969
3,fsc+N201+N314,0.42330336570739746
4,fsc+N201+N613,0.2757537364959717
5,fsc+N129+N521,0.41251903772354126
6,fsc+N255+N33,0.46349966526031494
7,fsc+N1+N208,0.3816365599632263
8,fsc+N399+N208,0.4272249937057495
9,fsc+N201+N328,0.40467584133148193
10,fsc+N202+N328,0.7639911770820618
11,fsc+N91+N559,0.5968335866928101
12,fsc+N201+N593,0.37869536876678467
13,fsc+N255+N559,0.40565621852874756
14,fsc+N665+N521,0.3723227381706238
15,fsc+N201+N222,0.4237935543060303
16,fsc+N201+N574,0.41202884912490845
17,fsc+N614+N559,0.4267347455024719
18,fsc+N522+N457,0.43604856729507446
19,fsc+N665+N570,0.38800913095474243
20,fsc+N1+N457,0.37085211277008057
21,fsc+N201+N559,0.4237935543060303
22,fsc+N129+N151,0.44634270668029785
23,fsc+N255+N234,0.4375191330909729
24,fsc+N399+N457,0.38849931955337524
25,fsc+N129+N214,0.4022248387336731
26,fsc+N202+N457,0.3679109811782837
27,fsc+N12+N559,0.7051674127578735
28,fsc+N255+N613,0.26889097690582275
29,fsc+N129+N613,0.38751888275146484
30,fsc+N665+N47,0.4076170325279236
31,fsc+N564+N559,0.7355597019195557
32,fsc+N201+N151,0.3228127956390381
33,fsc+N202+N208,0.3914405107498169
34,fsc+N201+N521,0.3384990692138672
35,fsc+N255+N283,0.4590878486633301
36,fsc+N201+N283,0.4394799470901489
37,fsc+N202+N483,0.35418546199798584
38,fsc+N201+N341,0.4424211382865906
39,fsc+N614+N151,0.2983027696609497
40,fsc+N597+N208,0.4149700403213501
41,fsc+N255+N314,0.34928345680236816
42,fsc+N614+N234,0.4130092263221741
43,fsc+N614+N222,0.40467584133148193
44,fsc+N614+N593,0.4090876579284668
45,fsc+N201+N570,0.3208519220352173
46,fsc+N12+N521,0.4257543683052063
47,fsc+N614+N570,0.30124402046203613
48,fsc+N255+N574,0.4252641797065735
49,fsc+N255+N570,0.34830307960510254
50,fsc+N255+N328,0.3983032703399658
51,fsc+N201+N47,0.40467584133148193
52,fsc+N665+N33,0.5350685715675354
53,fsc+N522+N208,0.4335975646972656
54,fsc+N255+N222,0.3919306993484497
55,fsc+N4+N208,0.4272249937057495
56,fsc+N255+N205,0.5684020519256592
57,fsc+N255+N151,0.3335970640182495
58,fsc+N665+N328,0.421832799911499
59,fsc+N614+N33,0.38947969675064087
60,fsc+N4+N328,0.8536974787712097
61,fsc+N255+N47,0.38800913095474243
62,fsc+N129+N559,0.5978139638900757
63,fsc+N129+N55,0.45173490047454834
64,fsc+N665+N167,0.48212718963623047
65,fsc+N597+N328,0.7321282625198364
66,fsc+N91+N274,0.3860483169555664
67,fsc+N614+N167,0.4321269392967224
68,fsc+N129+N47,0.45467609167099
69,fsc+N1+N483,0.3919306993484497
70,fsc+N614+N309,0.45663684606552124
71,fsc+N255+N489,0.37281298637390137
72,fsc+N129+N167,0.6443827748298645
73,fsc+N202+N559,0.548794150352478
74,fsc+N665+N559,0.4492838978767395
75,fsc+N614+N328,0.36398935317993164
76,fsc+N12+N274,0.37722474336624146
77,fsc+N1+N274,0.4090876579284668
78,fsc+N665+N489,0.4331073760986328
79,fsc+N665+N222,0.42820537090301514
80,fsc+N1+N678,0.3816365599632263
81,fsc+N665+N613,0.30810678005218506
82,fsc+N201+N33,0.47526443004608154
83,fsc+N614+N47,0.3973228931427002
84,fsc+N12+N162,0.4090876579284668
85,fsc+N1+N328,0.6610495448112488
86,fsc+N1+N559,0.6492847800254822
87,fsc+N91+N392,0.3860483169555664
88,fsc+N564+N457,0.4277151823043823
89,fsc+N91+N162,0.40124446153640747
90,fsc+N255+N167,0.42428380250930786
91,fsc+N522+N328,1.0279629230499268
