,cif_id,largest_cavity_diameter
0,pcu+N382+E51,5.849936485290527
1,pcu+N339+E51,6.8983659744262695
2,pcu+N324+E226,3.580608367919922
3,pcu+N634+E51,3.2631137371063232
4,pcu+N139+E51,4.48411750793457
5,pcu+N220+E67,6.355099678039551
6,pcu+N265+E226,4.507761001586914
7,pcu+N250+E226,3.467458724975586
8,pcu+N382+E226,4.605711460113525
9,pcu+N290+E226,3.455636978149414
10,pcu+N54+E226,4.2206645011901855
11,pcu+N144+E165,5.447579383850098
12,pcu+N311+E51,5.509220600128174
13,pcu+N533+E51,5.88709020614624
14,pcu+N65+E51,4.700284481048584
15,pcu+N264+E51,5.629970073699951
16,pcu+N576+E51,6.02430534362793
17,pcu+N250+E51,4.7526373863220215
18,pcu+N101+E51,5.602949142456055
19,pcu+N622+E51,5.152883529663086
20,pcu+N643+E51,5.4138031005859375
21,pcu+N475+E212,4.088937759399414
22,pcu+N567+E51,4.995824813842773
23,pcu+N521+E51,7.425589084625244
24,pcu+N106+E226,4.16324520111084
25,pcu+N54+E67,5.514286994934082
26,pcu+N144+E67,6.223584175109863
27,pcu+N49+E226,2.1535706520080566
28,pcu+N475+E226,5.290520668029785
29,pcu+N555+E51,6.858890533447266
30,pcu+N309+E115,6.6505608558654785
31,pcu+N634+E226,2.0893959999084473
32,pcu+N406+E226,4.656375408172607
33,pcu+N41+E67,6.365443229675293
34,pcu+N144+E51,5.58774995803833
35,pcu+N148+E226,5.464467525482178
36,pcu+N505+E51,4.713794708251953
37,pcu+N518+E51,7.9166083335876465
38,pcu+N475+E67,5.359761714935303
39,pcu+N41+E115,5.575928211212158
40,pcu+N341+E226,4.386167049407959
41,pcu+N123+E67,5.473755836486816
42,pcu+N283+E51,6.751255512237549
43,pcu+N394+E226,4.921517372131348
44,pcu+N152+E51,6.142521381378174
45,pcu+N135+E226,2.653456211090088
46,pcu+N250+E108,4.663130760192871
47,pcu+N659+E67,5.636725425720215
48,pcu+N135+E51,3.6498494148254395
49,pcu+N65+E226,3.7038910388946533
50,pcu+N146+E226,5.51513147354126
51,pcu+N622+E52,5.507532119750977
52,pcu+N49+E51,3.2276487350463867
53,pcu+N143+E51,7.874388217926025
54,pcu+N529+E67,7.332705020904541
55,pcu+N576+E226,5.483044147491455
56,pcu+N182+E226,3.7511775493621826
57,pcu+N567+E226,4.636109828948975
58,pcu+N139+E226,4.742504119873047
59,pcu+N334+E226,4.744193077087402
60,pcu+N379+E51,6.137877464294434
61,pcu+N123+E51,5.628281116485596
62,pcu+N309+E51,7.849900722503662
63,pcu+N105+E115,7.033364772796631
64,pcu+N49+E67,4.3084821701049805
65,pcu+N406+E115,5.893423080444336
66,pcu+N146+E67,5.874846458435059
67,pcu+N49+E115,3.7140238285064697
68,pcu+N667+E226,4.668197154998779
69,pcu+N290+E115,6.172919750213623
70,pcu+N139+E67,6.022616386413574
71,pcu+N324+E51,5.184126377105713
72,pcu+N264+E226,3.752866268157959
73,pcu+N475+E51,3.9470784664154053
74,pcu+N568+E51,6.297680377960205
75,pcu+N77+E226,4.289905548095703
76,pcu+N273+E115,5.108974456787109
77,pcu+N628+E51,7.023653984069824
78,pcu+N49+E89,2.6230573654174805
79,pcu+N240+E226,5.307408809661865
0,acs+N541+E108,8.387784004211426
1,acs+N92+E108,7.5687150955200195
2,acs+N270+E108,7.425166606903076
3,acs+N232+E108,5.349628925323486
4,acs+N278+E108,5.915799617767334
5,acs+N691+E108,5.421402931213379
6,acs+N268+E108,6.071591854095459
7,acs+N481+E108,5.824182510375977
8,acs+N645+E108,8.523733139038086
9,acs+N574+E108,7.887054443359375
10,acs+N343+E108,7.723240375518799
11,acs+N536+E108,7.631200790405273
12,acs+N102+E108,8.191038131713867
13,acs+N354+E108,6.727190017700195
14,acs+N9+E108,5.358917236328125
15,acs+N589+E108,7.092683792114258
16,acs+N287+E108,7.683553695678711
17,acs+N447+E108,6.952935695648193
18,acs+N400+E108,7.651466369628906
19,acs+N442+E108,6.727005481719971
20,acs+N328+E108,7.230532169342041
21,acs+N265+E108,7.25628662109375
22,acs+N125+E108,6.423707008361816
23,acs+N667+E108,5.503309726715088
24,acs+N197+E108,10.709043502807617
25,acs+N422+E108,8.427471160888672
26,acs+N134+E108,5.352161884307861
27,acs+N628+E108,6.433206558227539
28,acs+N308+E108,5.683167457580566
29,acs+N9+E226,5.342873573303223
30,acs+N433+E108,7.937718391418457
0,cds+N417+E58,5.374960899353027
1,cds+N276+E52,7.096905708312988
2,cds+N282+E158,5.330207824707031
3,cds+N409+E217,5.60463809967041
4,cds+N276+E89,5.098841667175293
5,cds+N581+E217,5.99010705947876
6,cds+N276+E102,6.206273555755615
7,cds+N193+E63,8.059311866760254
8,cds+N409+E51,5.5185089111328125
9,cds+N282+E226,5.340340614318848
10,cds+N17+E52,5.875690937042236
11,cds+N623+E71,8.051712036132812
12,cds+N688+E95,4.2544403076171875
13,cds+N136+E72,5.927621364593506
14,cds+N136+E217,13.981941223144531
15,cds+N688+E205,4.801612377166748
16,cds+N257+E212,6.759673118591309
17,cds+N282+E89,2.785182476043701
18,cds+N688+E128,4.381100654602051
19,cds+N136+E76,17.76485824584961
20,cds+N688+E50,2.4507999420166016
21,cds+N539+E89,7.155380725860596
22,cds+N409+E182,7.686931133270264
23,cds+N710+E45,9.717716217041016
24,cds+N547+E139,5.931843280792236
25,cds+N282+E217,3.8896591663360596
26,cds+N470+E167,8.093932151794434
27,cds+N624+E162,6.984389305114746
28,cds+N547+E205,6.141676902770996
29,cds+N624+E51,6.605781078338623
30,cds+N282+E168,4.634421348571777
31,cds+N420+E67,6.416318416595459
32,cds+N87+E184,5.953797817230225
33,cds+N547+E167,6.023038864135742
34,cds+N282+E184,5.223813056945801
35,cds+N136+E102,4.897874355316162
36,cds+N282+E206,3.913302421569824
37,cds+N193+E134,8.87331485748291
38,cds+N210+E162,5.460245132446289
39,cds+N136+E71,5.689922332763672
40,cds+N420+E167,6.172075271606445
41,cds+N557+E57,10.286842346191406
42,cds+N29+E146,7.694530963897705
43,cds+N282+E167,3.5586540699005127
44,cds+N448+E185,8.35147476196289
45,cds+N282+E63,5.266033172607422
46,cds+N282+E102,4.110892295837402
47,cds+N136+E184,5.8579583168029785
48,cds+N688+E115,4.232486248016357
49,cds+N317+E108,6.292824745178223
50,cds+N29+E226,4.408121585845947
51,cds+N282+E95,4.5094499588012695
52,cds+N581+E84,7.047297477722168
53,cds+N87+E18,6.572427272796631
54,cds+N420+E139,7.485963821411133
55,cds+N688+E171,4.485806465148926
56,cds+N282+E173,5.232256889343262
57,cds+N409+E102,5.885401248931885
58,cds+N17+E115,5.4366021156311035
59,cds+N581+E199,9.773446083068848
60,cds+N17+E182,7.7806596755981445
61,cds+N547+E51,6.015861511230469
62,cds+N136+E95,6.256093502044678
63,cds+N355+E226,4.879297256469727
64,cds+N355+E212,6.385708808898926
65,cds+N581+E51,6.380431652069092
66,cds+N420+E226,5.325985431671143
67,cds+N355+E167,5.523575305938721
68,cds+N100+E165,8.52204418182373
69,cds+N87+E173,5.92128849029541
70,cds+N136+E48,5.630814552307129
71,cds+N210+E15,7.766304969787598
72,cds+N420+E228,7.62444543838501
73,cds+N17+E48,6.588998794555664
74,cds+N136+E173,5.173149108886719
75,cds+N136+E67,14.91416072845459
76,cds+N87+E102,4.477362632751465
77,cds+N688+E165,4.634421348571777
78,cds+N624+E184,7.086562156677246
79,cds+N257+E139,6.36903190612793
80,cds+N276+E92,6.7113776206970215
81,cds+N710+E216,6.717057228088379
82,cds+N29+E73,7.162980079650879
83,cds+N17+E204,6.325756549835205
84,cds+N282+E132,5.6738786697387695
85,cds+N282+E131,5.120796203613281
86,cds+N193+E79,7.030831336975098
87,cds+N193+E142,9.523503303527832
88,cds+N87+E131,6.039926528930664
89,cds+N136+E89,4.350702285766602
0,srs+N579+E212,19.223983764648438
1,srs+N440+E51,17.947250366210938
2,srs+N499+E108,17.40007781982422
3,srs+N440+E217,19.31180191040039
4,srs+N499+E115,17.872941970825195
5,srs+N621+E173,15.23165512084961
6,srs+N621+E102,15.535639762878418
7,srs+N60+E51,19.602275848388672
8,srs+N717+E51,18.872713088989258
9,srs+N621+E115,16.28546905517578
10,srs+N579+E51,18.764629364013672
11,srs+N499+E102,18.33229637145996
12,srs+N246+E51,18.379581451416016
13,srs+N499+E23,28.208412170410156
14,srs+N499+E184,18.5484619140625
15,srs+N621+E51,13.167938232421875
16,srs+N499+E217,16.92045783996582
17,srs+N499+E173,18.12288475036621
18,srs+N621+E184,15.130327224731445
19,srs+N621+E108,16.326000213623047
20,srs+N499+E13,20.50747299194336
21,srs+N621+E217,16.42057228088379
22,srs+N621+E162,13.174694061279297
23,srs+N621+E165,15.90717601776123
24,srs+N621+E139,13.242246627807617
25,srs+N499+E205,18.980796813964844
26,srs+N245+E51,18.95377540588379
27,srs+N60+E102,18.386337280273438
28,srs+N621+E205,16.528656005859375
29,srs+N51+E51,16.71780014038086
0,ths+N51+E79,18.197193145751953
1,ths+N51+E58,17.015029907226562
2,ths+N440+E184,16.481369018554688
3,ths+N579+E52,18.426868438720703
4,ths+N621+E173,12.978793144226074
5,ths+N499+E184,17.386566162109375
6,ths+N499+E67,19.007816314697266
7,ths+N621+E205,15.461332321166992
8,ths+N717+E184,18.426868438720703
9,ths+N621+E19,11.593975067138672
10,ths+N499+E71,19.44015121459961
11,ths+N621+E202,16.886680603027344
12,ths+N579+E162,19.210472106933594
13,ths+N440+E63,18.47415542602539
14,ths+N440+E162,14.657463073730469
15,ths+N440+E175,18.075599670410156
16,ths+N621+E89,13.208470344543457
17,ths+N246+E69,18.872713088989258
18,ths+N499+E217,16.521900177001953
19,ths+N440+E212,15.387024879455566
20,ths+N440+E168,18.021556854248047
21,ths+N621+E131,15.691009521484375
22,ths+N621+E50,10.344261169433594
23,ths+N51+E51,14.785811424255371
24,ths+N621+E146,17.81890106201172
25,ths+N621+E226,9.40866470336914
26,ths+N717+E217,18.230968475341797
27,ths+N51+E204,17.19742202758789
28,ths+N246+E216,18.933509826660156
29,ths+N440+E165,17.285240173339844
30,ths+N246+E226,12.029685974121094
31,ths+N621+E44,13.080121040344238
32,ths+N246+E173,17.514915466308594
33,ths+N499+E115,19.7441349029541
34,ths+N621+E184,14.49533748626709
35,ths+N621+E108,10.550294876098633
36,ths+N621+E67,14.3197021484375
37,ths+N499+E168,19.203718185424805
38,ths+N440+E50,12.083727836608887
39,ths+N440+E92,18.53495216369629
40,ths+N246+E52,16.555675506591797
41,ths+N246+E204,18.710586547851562
42,ths+N621+E52,12.941638946533203
43,ths+N51+E217,15.562660217285156
44,ths+N51+E127,18.406604766845703
45,ths+N245+E226,12.42486572265625
46,ths+N51+E71,18.062088012695312
47,ths+N621+E88,17.366302490234375
48,ths+N499+E102,16.042280197143555
49,ths+N717+E58,17.467628479003906
50,ths+N621+E66,17.32577133178711
51,ths+N499+E206,18.5484619140625
52,ths+N246+E212,18.940265655517578
53,ths+N621+E132,17.170400619506836
54,ths+N51+E63,18.62952423095703
55,ths+N579+E217,18.764629364013672
56,ths+N621+E84,14.3197021484375
57,ths+N499+E89,15.967972755432129
58,ths+N51+E216,15.31271743774414
59,ths+N499+E79,18.170169830322266
60,ths+N579+E108,18.386337280273438
61,ths+N717+E52,17.886451721191406
62,ths+N621+E76,17.00827407836914
63,ths+N60+E217,18.974040985107422
64,ths+N440+E204,17.643264770507812
65,ths+N499+E226,15.839624404907227
66,ths+N51+E50,13.664446830749512
67,ths+N246+E165,19.23073959350586
68,ths+N51+E168,16.089567184448242
69,ths+N440+E139,14.947936058044434
70,ths+N621+E138,16.427326202392578
71,ths+N246+E48,18.26474380493164
72,ths+N246+E58,16.886680603027344
0,bcu+N217+E51,3.4522595405578613
1,bcu+N166+E79,3.1263206005096436
2,bcu+N363+E51,2.6770992279052734
3,bcu+N67+E89,2.5690159797668457
4,bcu+N166+E89,2.6264352798461914
5,bcu+N430+E115,3.048635721206665
6,bcu+N615+E89,2.30218505859375
7,bcu+N140+E79,3.4742138385772705
8,bcu+N655+E115,3.781575918197632
9,bcu+N431+E51,4.289905548095703
10,bcu+N121+E115,3.3391096591949463
11,bcu+N629+E115,3.4708364009857178
12,bcu+N430+E79,3.741044759750366
13,bcu+N550+E89,4.122714042663574
14,bcu+N175+E51,3.882904052734375
15,bcu+N209+E115,3.291823387145996
16,bcu+N331+E89,3.832240104675293
17,bcu+N318+E79,3.4151058197021484
18,bcu+N430+E89,3.634650230407715
19,bcu+N217+E115,3.2935121059417725
20,bcu+N229+E115,4.2206645011901855
21,bcu+N389+E89,3.5198116302490234
22,bcu+N588+E51,3.5366995334625244
23,bcu+N374+E115,3.2935121059417725
24,bcu+N369+E79,4.460474491119385
25,bcu+N209+E79,3.1465861797332764
26,bcu+N166+E51,2.700742483139038
27,bcu+N111+E79,3.4742138385772705
28,bcu+N550+E79,3.6380276679992676
29,bcu+N426+E51,3.1263206005096436
30,bcu+N329+E89,3.6718037128448486
31,bcu+N217+E89,2.805448293685913
32,bcu+N166+E115,3.1128101348876953
33,bcu+N120+E51,3.280001640319824
34,bcu+N175+E115,3.9994313716888428
35,bcu+N427+E115,3.648160457611084
36,bcu+N171+E115,4.362524032592773
37,bcu+N629+E51,3.4877243041992188
38,bcu+N363+E89,2.7986929416656494
39,bcu+N38+E115,3.484346628189087
40,bcu+N374+E89,2.785182476043701
41,bcu+N318+E51,3.874459981918335
42,bcu+N636+E51,3.2631137371063232
43,bcu+N427+E79,3.2276487350463867
44,bcu+N615+E79,2.332583427429199
45,bcu+N588+E89,3.149963855743408
46,bcu+N331+E79,3.690380573272705
47,bcu+N67+E79,3.577230930328369
48,bcu+N430+E51,2.839224338531494
49,bcu+N67+E51,3.0081045627593994
50,bcu+N111+E115,3.190495014190674
51,bcu+N389+E115,3.237781524658203
52,bcu+N632+E51,3.756243944168091
53,bcu+N67+E115,3.280001640319824
54,bcu+N374+E51,3.4911019802093506
55,bcu+N121+E79,3.7849535942077637
56,bcu+N588+E115,3.3728857040405273
57,bcu+N38+E79,3.0587685108184814
58,bcu+N132+E115,4.104137420654297
59,bcu+N462+E115,3.8609495162963867
60,bcu+N38+E89,2.734518527984619
61,bcu+N209+E51,3.1296982765197754
62,bcu+N544+E115,3.975788116455078
63,bcu+N550+E51,2.9878387451171875
64,bcu+N132+E79,3.6701149940490723
65,bcu+N363+E115,3.3441760540008545
66,bcu+N369+E51,4.148046016693115
67,bcu+N261+E79,3.5586540699005127
68,bcu+N149+E51,3.546832323074341
0,fsc+N202+N106,2.1231722831726074
1,fsc+N575+N106,1.836075782775879
2,fsc+N4+N659,1.940781593322754
3,fsc+N575+N250,1.8462085723876953
4,fsc+N223+N250,1.8597187995910645
5,fsc+N597+N250,1.920516014099121
6,fsc+N62+N106,2.0117111206054688
7,fsc+N1+N106,2.3123178482055664
8,fsc+N4+N250,1.798922061920166
9,fsc+N13+N250,2.10966157913208
10,fsc+N522+N659,2.028599262237549
11,fsc+N597+N659,1.9880681037902832
12,fsc+N564+N65,1.7550129890441895
13,fsc+N202+N659,2.271786689758301
14,fsc+N399+N106,2.474442958831787
15,fsc+N62+N659,2.0860185623168945
16,fsc+N564+N250,1.920516014099121
17,fsc+N522+N106,1.9441590309143066
18,fsc+N399+N139,3.781575918197632
19,fsc+N1+N659,2.1400599479675293
20,fsc+N564+N139,3.3104000091552734
21,fsc+N13+N106,2.0893959999084473
22,fsc+N202+N250,1.8934950828552246
23,fsc+N522+N250,2.004955768585205
24,fsc+N575+N139,1.9171380996704102
25,fsc+N564+N106,1.9678025245666504
26,fsc+N575+N634,1.9678025245666504
27,fsc+N4+N106,1.9171380996704102
28,fsc+N564+N659,1.8698515892028809
29,fsc+N399+N250,1.8698515892028809
30,fsc+N62+N250,2.0691304206848145
31,fsc+N223+N106,2.004955768585205
32,fsc+N575+N659,1.8934950828552246
33,fsc+N223+N659,2.0184664726257324
34,fsc+N13+N659,2.0995287895202637
35,fsc+N597+N106,1.9441590309143066
