,cif_id,thermal_stability
0,pcu+N205+E114,375.4245300292969
1,pcu+N54+E150,353.75439453125
2,pcu+N379+E35,416.6564025878906
3,pcu+N123+E122,378.3719482421875
4,pcu+N308+E116,439.50445556640625
5,pcu+N634+E116,439.76263427734375
6,pcu+N691+E225,392.86175537109375
7,pcu+N146+E49,363.94403076171875
8,pcu+N394+E114,394.7765197753906
9,pcu+N382+E114,346.6385803222656
10,pcu+N691+E218,394.2601623535156
11,pcu+N691+E39,408.73919677734375
12,pcu+N529+E58,336.7743225097656
13,pcu+N308+E58,368.1312255859375
14,pcu+N106+E225,393.6792907714844
15,pcu+N106+E216,458.65203857421875
16,pcu+N220+E167,395.4434509277344
17,pcu+N182+E229,402.73675537109375
18,pcu+N155+E145,390.4091491699219
19,pcu+N65+E224,408.2658996582031
20,pcu+N123+E116,407.14715576171875
21,pcu+N659+E58,393.2489929199219
22,pcu+N205+E132,381.0074462890625
23,pcu+N155+E225,404.19970703125
24,pcu+N394+E184,391.3342590332031
25,pcu+N274+E47,435.28765869140625
26,pcu+N37+E1,375.0050048828125
27,pcu+N691+E128,375.1233215332031
28,pcu+N406+E114,382.868408203125
29,pcu+N123+E157,398.8426818847656
30,pcu+N106+E116,428.74737548828125
31,pcu+N379+E47,399.83233642578125
32,pcu+N146+E225,370.03521728515625
33,pcu+N505+E209,438.2566223144531
34,pcu+N16+E188,380.6847229003906
35,pcu+N155+E167,407.534423828125
36,pcu+N442+E8,389.4840393066406
37,pcu+N152+E225,372.85357666015625
38,pcu+N274+E209,379.1679992675781
39,pcu+N250+E136,403.4682312011719
40,pcu+N155+E179,388.5804443359375
41,pcu+N123+E128,361.3996887207031
42,pcu+N577+E47,388.860107421875
43,pcu+N65+E114,397.18609619140625
44,pcu+N406+E8,439.33233642578125
45,pcu+N306+E225,366.15191650390625
46,pcu+N659+E209,436.3633728027344
47,pcu+N691+E29,385.99871826171875
48,pcu+N106+E188,407.1041259765625
49,pcu+N155+E229,441.56982421875
50,pcu+N509+E136,366.8780212402344
51,pcu+N691+E176,356.7421569824219
52,pcu+N509+E115,432.40478515625
53,pcu+N406+E176,396.8848876953125
54,pcu+N205+E125,411.2778625488281
55,pcu+N264+E161,367.2330017089844
56,pcu+N123+E216,428.14495849609375
57,pcu+N152+E40,359.8348388671875
58,pcu+N220+E1,422.1640319824219
59,pcu+N182+E137,377.1133728027344
60,pcu+N306+E114,394.5183410644531
61,pcu+N509+E40,419.6253662109375
62,pcu+N274+E20,403.8124694824219
63,pcu+N106+E92,388.0425720214844
64,pcu+N106+E47,402.47857666015625
65,pcu+N379+E223,394.0665283203125
66,pcu+N529+E49,404.716064453125
67,pcu+N384+E145,375.13409423828125
68,pcu+N274+E167,331.0730895996094
69,pcu+N37+E29,415.70977783203125
70,pcu+N628+E47,373.1440124511719
71,pcu+N65+E29,387.9565124511719
72,pcu+N221+E121,410.0300598144531
73,pcu+N106+E167,399.3375244140625
74,pcu+N264+E225,406.97503662109375
75,pcu+N384+E122,361.83831787109375
76,pcu+N220+E179,402.3494873046875
77,pcu+N248+E8,385.5254211425781
78,pcu+N248+E216,399.2729797363281
79,pcu+N248+E167,368.6852111816406
80,pcu+N250+E58,273.6733093261719
81,pcu+N406+E145,369.1639099121094
82,pcu+N155+E115,374.9189453125
83,pcu+N123+E42,387.0314025878906
84,pcu+N509+E151,373.0472106933594
85,pcu+N306+E21,411.7511901855469
86,pcu+N634+E225,350.8768615722656
87,pcu+N634+E224,393.2059631347656
88,pcu+N220+E17,407.5774230957031
89,pcu+N221+E58,346.2943420410156
90,pcu+N106+E20,414.54803466796875
91,pcu+N37+E3,387.31109619140625
92,pcu+N220+E128,374.77911376953125
93,pcu+N505+E1,410.24517822265625
94,pcu+N220+E58,377.61895751953125
95,pcu+N220+E5,414.3328857421875
96,pcu+N659+E114,385.0521240234375
97,pcu+N289+E115,367.64178466796875
98,pcu+N691+E229,415.1934509277344
99,pcu+N289+E167,365.6866760253906
100,pcu+N406+E20,422.9815673828125
101,pcu+N308+E47,368.749755859375
102,pcu+N123+E155,341.63653564453125
103,pcu+N379+E114,401.1016845703125
104,pcu+N306+E152,410.84759521484375
105,pcu+N123+E115,424.1003112792969
106,pcu+N425+E48,391.54937744140625
107,pcu+N65+E167,372.04681396484375
108,pcu+N509+E167,443.6781921386719
109,pcu+N691+E167,393.2705078125
110,pcu+N65+E225,414.07470703125
111,pcu+N146+E47,363.0821228027344
112,pcu+N155+E17,432.6629638671875
113,pcu+N308+E229,417.38787841796875
114,pcu+N106+E3,407.23321533203125
115,pcu+N308+E167,351.3071594238281
116,pcu+N379+E167,389.0967712402344
117,pcu+N634+E229,438.90203857421875
118,pcu+N123+E179,429.09161376953125
119,pcu+N394+E64,421.51861572265625
120,pcu+N394+E145,358.339599609375
121,pcu+N659+E47,406.63079833984375
122,pcu+N123+E114,373.1440124511719
123,pcu+N628+E218,386.0202331542969
124,pcu+N394+E229,417.81817626953125
125,pcu+N205+E167,340.6038513183594
126,pcu+N106+E8,421.7337646484375
127,pcu+N509+E218,422.6373596191406
128,pcu+N205+E11,404.6515197753906
129,pcu+N123+E95,337.85003662109375
130,pcu+N248+E47,395.24981689453125
131,pcu+N289+E114,384.3851623535156
132,pcu+N155+E224,381.6851501464844
133,pcu+N339+E114,405.426025390625
134,pcu+N65+E229,438.1705627441406
135,pcu+N37+E167,444.8399658203125
136,pcu+N394+E5,400.71441650390625
137,pcu+N205+E121,413.3002014160156
138,pcu+N205+E168,426.3377685546875
139,pcu+N577+E167,405.8993225097656
140,pcu+N379+E145,356.44903564453125
141,pcu+N205+E115,428.87646484375
142,pcu+N123+E225,396.13189697265625
143,pcu+N248+E35,396.6697692871094
144,pcu+N16+E145,408.48101806640625
145,pcu+N205+E218,444.71087646484375
146,pcu+N379+E58,355.7175598144531
147,pcu+N308+E179,381.9002990722656
148,pcu+N65+E58,376.45721435546875
149,pcu+N65+E52,388.2146911621094
150,pcu+N425+E95,362.2706298828125
151,pcu+N155+E176,420.3138122558594
152,pcu+N394+E218,387.4617004394531
153,pcu+N205+E47,401.897705078125
154,pcu+N65+E64,418.9799499511719
155,pcu+N659+E224,451.68145751953125
156,pcu+N691+E58,349.2740478515625
157,pcu+N65+E179,412.26751708984375
158,pcu+N394+E107,387.0744323730469
159,pcu+N406+E84,451.59539794921875
160,pcu+N155+E218,413.4723205566406
161,pcu+N123+E218,458.3938903808594
162,pcu+N442+E167,364.64593505859375
163,pcu+N146+E58,341.55047607421875
164,pcu+N106+E51,346.6493225097656
165,pcu+N123+E29,390.1509704589844
166,pcu+N205+E152,409.4706726074219
167,pcu+N509+E58,368.53997802734375
168,pcu+N106+E229,442.2582702636719
169,pcu+N54+E225,311.624267578125
170,pcu+N394+E2,395.03466796875
171,pcu+N406+E218,393.786865234375
172,pcu+N382+E58,398.3478698730469
173,pcu+N220+E209,434.1689453125
174,pcu+N289+E47,406.5877685546875
175,pcu+N339+E58,416.39825439453125
176,pcu+N691+E47,395.24981689453125
177,pcu+N106+E218,463.2991027832031
178,pcu+N106+E58,394.1310729980469
0,dia+N2+E2,447.1204528808594
1,dia+N307+E2,401.7901306152344
2,dia+N601+E194,461.31982421875
3,dia+N256+E2,377.43609619140625
4,dia+N73+E2,431.1139221191406
5,dia+N601+E2,455.12371826171875
6,dia+N450+E2,381.3516845703125
7,dia+N393+E2,384.23455810546875
8,dia+N158+E2,390.1724853515625
9,dia+N2+E27,442.60247802734375
10,dia+N113+E2,391.0330505371094
11,dia+N435+E2,419.66839599609375
12,dia+N34+E2,405.2323913574219
13,dia+N708+E2,437.35302734375
14,dia+N156+E2,418.16241455078125
15,dia+N267+E2,393.076904296875
16,dia+N76+E2,403.87701416015625
0,acs+N308+E1,414.7631530761719
1,acs+N308+E16,421.9488830566406
2,acs+N421+E47,391.2481994628906
3,acs+N421+E3,403.27459716796875
4,acs+N308+E225,366.3025207519531
5,acs+N421+E64,385.6975402832031
6,acs+N308+E134,370.82586669921875
7,acs+N308+E188,323.5861511230469
8,acs+N308+E29,425.39117431640625
9,acs+N421+E95,384.5572814941406
10,acs+N421+E97,422.1210021972656
11,acs+N308+E126,372.84283447265625
12,acs+N421+E218,389.3549499511719
13,acs+N308+E95,333.09539794921875
14,acs+N421+E125,398.9932861328125
15,acs+N308+E3,359.8375244140625
16,acs+N421+E163,387.74139404296875
17,acs+N308+E10,439.76263427734375
18,acs+N308+E121,412.09539794921875
19,acs+N421+E128,328.5129089355469
20,acs+N421+E171,297.64007568359375
21,acs+N308+E163,363.15338134765625
22,acs+N421+E84,351.4523620605469
23,acs+N421+E92,338.0867004394531
24,acs+N421+E69,367.4373779296875
25,acs+N421+E10,335.246826171875
26,acs+N308+E92,388.6019592285156
27,acs+N308+E64,398.6705627441406
28,acs+N421+E2,373.4989929199219
29,acs+N308+E128,348.822265625
30,acs+N421+E12,434.47015380859375
31,acs+N308+E120,334.9241027832031
32,acs+N421+E160,348.0369873046875
33,acs+N308+E49,343.346923828125
34,acs+N421+E120,319.9287414550781
35,acs+N308+E209,379.0066223144531
36,acs+N308+E158,389.914306640625
37,acs+N308+E113,406.5877685546875
38,acs+N421+E188,398.1327209472656
39,acs+N421+E108,409.8579406738281
40,acs+N308+E25,417.3448486328125
41,acs+N308+E58,369.6318359375
42,acs+N421+E43,379.5337219238281
43,acs+N421+E134,389.16131591796875
44,acs+N308+E69,395.72314453125
45,acs+N421+E91,407.5774230957031
46,acs+N308+E189,350.8714904785156
47,acs+N421+E81,410.2021484375
48,acs+N421+E52,379.51220703125
49,acs+N308+E80,391.50634765625
50,acs+N308+E22,341.90545654296875
51,acs+N308+E23,406.4156799316406
52,acs+N421+E138,337.52734375
53,acs+N308+E84,407.3623046875
54,acs+N421+E176,395.7876892089844
55,acs+N308+E81,406.2435607910156
56,acs+N421+E158,308.31109619140625
57,acs+N308+E12,378.50103759765625
58,acs+N421+E130,312.7430114746094
59,acs+N421+E22,386.60113525390625
60,acs+N308+E2,448.41131591796875
61,acs+N308+E145,396.2394714355469
62,acs+N421+E225,314.5071716308594
63,acs+N308+E160,410.33123779296875
64,acs+N308+E176,373.9615478515625
65,acs+N308+E39,404.3072814941406
66,acs+N308+E175,397.7669677734375
67,acs+N308+E97,349.3278503417969
68,acs+N308+E125,346.1007080078125
69,acs+N308+E33,333.07391357421875
70,acs+N308+E138,369.3091125488281
71,acs+N308+E21,402.39251708984375
72,acs+N421+E33,398.0466613769531
73,acs+N421+E175,306.0736389160156
74,acs+N308+E226,317.0888671875
75,acs+N308+E205,399.1438903808594
76,acs+N421+E58,333.138427734375
77,acs+N421+E121,354.7978210449219
78,acs+N308+E47,406.3726501464844
79,acs+N421+E157,403.79095458984375
80,acs+N421+E113,389.8927917480469
81,acs+N421+E16,366.9640808105469
82,acs+N421+E168,325.93121337890625
83,acs+N308+E107,403.2100524902344
84,acs+N421+E80,369.1692810058594
85,acs+N308+E218,362.9543762207031
86,acs+N308+E34,380.87835693359375
87,acs+N421+E209,399.423583984375
88,acs+N421+E39,344.22900390625
89,acs+N308+E157,346.4234313964844
90,acs+N421+E107,413.9886474609375
91,acs+N308+E168,390.1940002441406
92,acs+N421+E34,398.4554443359375
93,acs+N421+E23,389.2904052734375
94,acs+N421+E189,411.4499816894531
95,acs+N421+E226,346.00390625
96,acs+N308+E114,371.39599609375
97,acs+N421+E114,389.59161376953125
98,acs+N308+E171,367.3513488769531
99,acs+N421+E29,390.6457824707031
100,acs+N421+E49,409.9009704589844
101,acs+N421+E1,379.4154052734375
102,acs+N421+E102,365.04931640625
103,acs+N308+E108,369.448974609375
104,acs+N421+E145,381.9971008300781
105,acs+N308+E102,354.46435546875
106,acs+N421+E21,451.76751708984375
107,acs+N421+E25,386.5796203613281
108,acs+N308+E91,379.4906921386719
109,acs+N308+E130,334.6444396972656
110,acs+N308+E77,404.1351623535156
111,acs+N421+E205,349.0589294433594
112,acs+N421+E177,362.0904541015625
113,acs+N308+E177,391.2266845703125
114,acs+N421+E77,401.1016845703125
115,acs+N308+E43,382.0723876953125
116,acs+N421+E126,417.64605712890625
0,rtl+N196+N108,330.79339599609375
1,rtl+N196+N65,413.85955810546875
2,rtl+N196+N552,345.5843811035156
3,rtl+N196+N394,386.96685791015625
4,rtl+N196+N646,344.8636474609375
5,rtl+N196+N265,387.39715576171875
6,rtl+N196+N155,385.3533020019531
7,rtl+N196+N144,339.61419677734375
8,rtl+N196+N339,401.4028625488281
9,rtl+N196+N690,388.4083251953125
10,rtl+N196+N306,447.3356018066406
11,rtl+N196+N220,386.5796203613281
12,rtl+N196+N289,376.4464416503906
13,rtl+N196+N634,378.0815124511719
14,rtl+N196+N548,382.5349426269531
15,rtl+N196+N379,410.58941650390625
16,rtl+N196+N425,421.647705078125
17,rtl+N196+N146,434.1689453125
18,rtl+N196+N30,374.69305419921875
19,rtl+N196+N366,341.99151611328125
20,rtl+N196+N311,417.8612060546875
21,rtl+N196+N205,396.47613525390625
22,rtl+N196+N116,360.5273132324219
23,rtl+N196+N264,433.5665283203125
24,rtl+N196+N540,375.101806640625
25,rtl+N196+N16,420.6150207519531
26,rtl+N196+N31,456.5867004394531
27,rtl+N196+N406,431.2860412597656
28,rtl+N196+N577,393.0984191894531
29,rtl+N196+N509,413.6874694824219
30,rtl+N196+N567,392.388427734375
31,rtl+N196+N622,375.57513427734375
32,rtl+N196+N182,418.8078308105469
33,rtl+N196+N123,300.8671875
34,rtl+N196+N54,428.57525634765625
35,rtl+N196+N37,395.5725402832031
36,rtl+N196+N667,345.5306091308594
37,rtl+N196+N324,410.890625
0,cds+N330+E209,353.9211120605469
1,cds+N330+E195,331.7400207519531
2,cds+N330+E26,353.4962158203125
3,cds+N330+E146,331.7830505371094
4,cds+N557+E8,420.2277526855469
5,cds+N153+E34,389.9788513183594
6,cds+N330+E110,372.93963623046875
7,cds+N330+E1,362.8750305175781
8,cds+N330+E170,358.29388427734375
9,cds+N557+E34,382.36285400390625
10,cds+N153+E23,425.21905517578125
11,cds+N330+E217,363.9736022949219
12,cds+N153+E161,375.1663513183594
13,cds+N153+E108,356.7798156738281
14,cds+N330+E185,300.3078308105469
15,cds+N557+E21,392.7111511230469
16,cds+N330+E28,367.6041259765625
17,cds+N557+E112,405.8132629394531
18,cds+N153+E190,413.0420227050781
19,cds+N153+E29,405.72723388671875
20,cds+N557+E188,402.0483093261719
21,cds+N153+E104,375.101806640625
22,cds+N557+E146,370.874267578125
23,cds+N330+E40,375.8870849609375
24,cds+N330+E10,396.3685607910156
25,cds+N557+E154,385.4393615722656
26,cds+N153+E185,394.32470703125
27,cds+N557+E17,371.2507629394531
28,cds+N330+E48,339.119384765625
29,cds+N153+E26,363.1399230957031
30,cds+N557+E49,400.4347229003906
31,cds+N153+E170,350.7800598144531
32,cds+N557+E81,450.3045654296875
33,cds+N557+E209,403.9200439453125
34,cds+N153+E13,362.97991943359375
35,cds+N153+E217,356.6050109863281
36,cds+N557+E25,378.8775329589844
37,cds+N153+E145,441.3116455078125
