,cif_id,thermal_stability
38,cds+N153+E146,361.5248718261719
39,cds+N557+E185,391.4848327636719
40,cds+N153+E39,386.2784118652344
41,cds+N557+E37,375.0802917480469
42,cds+N330+E21,379.4261474609375
43,cds+N330+E137,348.8114929199219
44,cds+N557+E39,406.0714416503906
45,cds+N330+E147,340.539306640625
46,cds+N330+E183,352.9960021972656
47,cds+N330+E161,376.4141845703125
48,cds+N153+E123,362.9987487792969
49,cds+N330+E196,356.6103820800781
50,cds+N557+E161,387.805908203125
51,cds+N153+E157,364.30438232421875
52,cds+N153+E21,416.52734375
53,cds+N330+E136,364.72930908203125
54,cds+N153+E17,389.7206726074219
55,cds+N557+E104,361.5324401855469
56,cds+N557+E170,380.4158020019531
57,cds+N557+E91,399.5956726074219
58,cds+N153+E224,395.1207275390625
59,cds+N557+E216,376.3388671875
60,cds+N153+E116,410.41729736328125
61,cds+N330+E154,392.06573486328125
62,cds+N557+E1,387.9995422363281
63,cds+N153+E5,405.3399658203125
64,cds+N557+E26,376.1344909667969
65,cds+N330+E162,309.98919677734375
66,cds+N557+E217,384.4712219238281
67,cds+N330+E157,378.93133544921875
68,cds+N153+E37,357.5785217285156
69,cds+N153+E196,320.3590393066406
70,cds+N330+E123,326.791748046875
71,cds+N153+E48,387.26806640625
72,cds+N557+E189,414.7631530761719
73,cds+N153+E154,423.54095458984375
74,cds+N330+E91,348.4027404785156
75,cds+N557+E145,368.16888427734375
76,cds+N153+E91,361.5635070800781
77,cds+N557+E190,391.80755615234375
78,cds+N330+E145,352.04400634765625
79,cds+N330+E37,329.1583251953125
80,cds+N330+E34,377.86639404296875
81,cds+N153+E189,388.90313720703125
82,cds+N153+E150,404.3072814941406
83,cds+N557+E2,397.1645812988281
84,cds+N557+E116,407.7925720214844
85,cds+N557+E123,387.8274230957031
86,cds+N330+E13,343.74493408203125
87,cds+N330+E112,350.7047424316406
88,cds+N153+E183,389.41949462890625
89,cds+N153+E110,322.6395263671875
90,cds+N330+E25,394.7550048828125
91,cds+N330+E39,348.9405822753906
92,cds+N153+E209,402.8873596191406
93,cds+N330+E5,384.04095458984375
94,cds+N153+E167,382.5887451171875
95,cds+N557+E30,411.062744140625
96,cds+N153+E1,381.8680114746094
97,cds+N330+E116,345.51983642578125
98,cds+N557+E183,383.24493408203125
99,cds+N153+E2,400.7789611816406
100,cds+N557+E137,374.3165283203125
101,cds+N330+E224,363.24212646484375
102,cds+N330+E2,382.502685546875
103,cds+N557+E108,373.3053894042969
104,cds+N153+E120,385.9126892089844
105,cds+N153+E10,433.95379638671875
106,cds+N153+E112,388.4728698730469
107,cds+N557+E203,359.1248474121094
108,cds+N330+E17,399.9399108886719
109,cds+N330+E8,388.0640869140625
110,cds+N330+E108,318.659423828125
111,cds+N153+E147,416.18310546875
112,cds+N557+E72,396.1964416503906
113,cds+N153+E40,389.1182861328125
114,cds+N557+E224,396.8203430175781
115,cds+N557+E23,394.00201416015625
116,cds+N153+E30,388.8816223144531
117,cds+N153+E162,368.6368103027344
118,cds+N330+E72,344.2074890136719
119,cds+N557+E28,377.6835021972656
120,cds+N557+E10,382.8791809082031
121,cds+N557+E196,350.9521789550781
122,cds+N153+E195,395.895263671875
123,cds+N330+E30,397.5088195800781
124,cds+N153+E136,400.7789611816406
125,cds+N153+E188,401.42437744140625
126,cds+N330+E190,361.7966613769531
127,cds+N557+E5,366.2675476074219
128,cds+N153+E25,414.8061828613281
129,cds+N153+E16,416.6994323730469
130,cds+N330+E58,336.0428466796875
131,cds+N153+E137,404.95269775390625
132,cds+N557+E179,389.6561279296875
133,cds+N557+E29,368.71209716796875
134,cds+N330+E81,356.0752258300781
135,cds+N153+E49,372.1812744140625
136,cds+N557+E110,363.2273254394531
137,cds+N330+E16,379.98553466796875
138,cds+N330+E188,366.0309143066406
139,cds+N557+E167,359.2055358886719
140,cds+N330+E23,346.84295654296875
141,cds+N330+E29,390.0003662109375
142,cds+N557+E40,363.2757568359375
143,cds+N557+E68,420.8301696777344
144,cds+N557+E162,377.42535400390625
145,cds+N557+E195,364.6943359375
146,cds+N557+E13,369.06170654296875
147,cds+N153+E203,332.0842590332031
148,cds+N330+E189,364.0784912109375
149,cds+N557+E16,404.90966796875
150,cds+N330+E49,330.5997619628906
151,cds+N153+E72,371.62725830078125
152,cds+N557+E136,403.6833801269531
153,cds+N330+E203,369.67486572265625
154,cds+N153+E58,383.2341613769531
155,cds+N557+E150,406.1144714355469
156,cds+N330+E216,323.73675537109375
157,cds+N153+E81,403.8124694824219
158,cds+N153+E216,403.661865234375
159,cds+N153+E68,397.4227600097656
160,cds+N557+E58,411.9233093261719
161,cds+N330+E104,387.3756408691406
162,cds+N557+E120,378.8667907714844
163,cds+N153+E28,386.4720458984375
164,cds+N330+E167,385.2457275390625
165,cds+N153+E8,428.57525634765625
166,cds+N330+E120,331.7400207519531
167,cds+N330+E68,351.5330505371094
168,cds+N557+E157,403.0594482421875
0,srs+N96+E76,425.30511474609375
1,srs+N60+E114,345.4552917480469
2,srs+N18+E76,361.7438659667969
3,srs+N440+E120,434.341064453125
4,srs+N96+E18,447.8519287109375
5,srs+N320+E76,381.93255615234375
6,srs+N320+E114,331.8045654296875
7,srs+N117+E18,408.2228698730469
8,srs+N20+E213,378.6946716308594
9,srs+N606+E120,376.6615905761719
10,srs+N440+E18,355.2281188964844
11,srs+N18+E120,357.2208557128906
12,srs+N51+E152,386.0632629394531
13,srs+N415+E76,392.4744873046875
14,srs+N186+E152,419.7974853515625
15,srs+N499+E76,411.2778625488281
16,srs+N186+E18,361.2098693847656
17,srs+N117+E114,360.1777038574219
18,srs+N246+E76,375.6504211425781
19,srs+N60+E120,399.74627685546875
20,srs+N606+E18,364.5787048339844
21,srs+N321+E120,330.7288513183594
22,srs+N499+E114,352.0762939453125
23,srs+N137+E114,386.5365905761719
24,srs+N579+E120,392.1302795410156
25,srs+N246+E152,385.7620849609375
26,srs+N499+E152,397.4227600097656
27,srs+N96+E152,449.1858215332031
28,srs+N415+E120,364.3716125488281
29,srs+N51+E114,369.4435729980469
30,srs+N96+E114,450.390625
31,srs+N186+E114,416.7424621582031
32,srs+N485+E114,413.85955810546875
33,srs+N579+E18,391.4848327636719
34,srs+N137+E152,378.7269592285156
35,srs+N137+E18,383.5891418457031
36,srs+N246+E114,404.7375793457031
37,srs+N606+E76,389.4840393066406
38,srs+N51+E120,430.468505859375
39,srs+N639+E213,275.0932312011719
40,srs+N485+E120,402.4570617675781
41,srs+N51+E76,377.44683837890625
42,srs+N579+E114,379.7703857421875
43,srs+N60+E18,386.2999267578125
44,srs+N499+E120,408.610107421875
45,srs+N25+E213,397.9390869140625
46,srs+N117+E152,378.7807312011719
47,srs+N320+E120,379.4476623535156
48,srs+N60+E152,408.954345703125
49,srs+N246+E120,419.66839599609375
50,srs+N321+E76,312.35577392578125
51,srs+N246+E18,382.10467529296875
52,srs+N186+E120,346.5094909667969
53,srs+N440+E114,395.1207275390625
54,srs+N485+E18,415.1073913574219
55,srs+N320+E18,374.35955810546875
56,srs+N499+E18,373.87548828125
57,srs+N485+E76,414.1607666015625
58,srs+N18+E18,380.34051513671875
59,srs+N137+E120,362.6834411621094
60,srs+N321+E18,337.2906799316406
61,srs+N96+E120,432.8350524902344
62,srs+N440+E152,387.22503662109375
63,srs+N606+E114,335.2683410644531
64,srs+N579+E76,371.4712829589844
65,srs+N137+E76,382.158447265625
66,srs+N579+E152,398.025146484375
67,srs+N51+E18,354.07171630859375
68,srs+N415+E18,382.38433837890625
69,srs+N117+E76,373.8862609863281
70,srs+N117+E120,349.5537414550781
71,srs+N186+E76,338.36639404296875
72,srs+N440+E76,386.730224609375
0,ths+N51+E58,372.14898681640625
1,ths+N440+E158,366.4342956542969
2,ths+N440+E184,384.66485595703125
3,ths+N440+E146,365.8372802734375
4,ths+N440+E127,374.1551818847656
5,ths+N440+E216,379.8564453125
6,ths+N51+E139,400.67138671875
7,ths+N51+E131,407.8786315917969
8,ths+N51+E70,395.2928466796875
9,ths+N440+E70,327.9104919433594
10,ths+N51+E52,373.82171630859375
11,ths+N440+E52,404.95269775390625
12,ths+N440+E162,395.916748046875
13,ths+N440+E175,360.9579162597656
14,ths+N440+E212,388.1286315917969
15,ths+N440+E168,340.5070495605469
16,ths+N51+E102,387.784423828125
17,ths+N51+E95,358.355712890625
18,ths+N440+E108,390.30157470703125
19,ths+N51+E165,384.7939453125
20,ths+N51+E51,403.36065673828125
21,ths+N51+E173,376.6185607910156
22,ths+N51+E162,411.2348327636719
23,ths+N440+E67,378.3719482421875
24,ths+N440+E173,347.2517395019531
25,ths+N440+E217,365.1111755371094
26,ths+N440+E58,383.1481018066406
27,ths+N51+E204,392.388427734375
28,ths+N51+E184,361.21466064453125
29,ths+N440+E165,394.4753112792969
30,ths+N440+E138,371.0517578125
31,ths+N51+E92,369.9921875
32,ths+N51+E13,399.40203857421875
33,ths+N51+E108,381.8680114746094
34,ths+N440+E92,377.8341064453125
35,ths+N51+E217,400.3056640625
36,ths+N51+E127,386.42901611328125
37,ths+N51+E15,423.19671630859375
38,ths+N51+E146,400.1980895996094
39,ths+N51+E71,374.7575988769531
40,ths+N440+E48,370.0675048828125
41,ths+N440+E51,358.4068298339844
42,ths+N51+E48,361.11004638671875
43,ths+N51+E67,388.6019592285156
44,ths+N51+E216,374.57470703125
45,ths+N51+E212,399.789306640625
46,ths+N51+E158,405.2754211425781
47,ths+N51+E175,397.98211669921875
48,ths+N440+E102,376.166748046875
49,ths+N51+E138,441.8710021972656
50,ths+N440+E204,377.8341064453125
51,ths+N51+E168,404.1781921386719
52,ths+N440+E139,415.62371826171875
0,bcu+N175+E132,391.0545654296875
1,bcu+N636+E87,469.58123779296875
2,bcu+N175+E87,453.4886474609375
3,bcu+N636+E106,476.2936706542969
4,bcu+N175+E125,454.95159912109375
5,bcu+N636+E36,443.6781921386719
6,bcu+N175+E181,402.435546875
7,bcu+N636+E6,483.3503112792969
8,bcu+N636+E30,458.3938903808594
9,bcu+N636+E3,483.1781921386719
10,bcu+N175+E83,440.0207824707031
11,bcu+N636+E107,516.1378784179688
12,bcu+N636+E9,478.6171875
13,bcu+N175+E90,425.7353820800781
14,bcu+N175+E104,398.4339294433594
15,bcu+N175+E114,435.1585998535156
16,bcu+N636+E7,470.09759521484375
17,bcu+N636+E91,441.01043701171875
18,bcu+N175+E136,480.76861572265625
19,bcu+N175+E111,437.56817626953125
20,bcu+N636+E97,521.9036865234375
21,bcu+N175+E6,455.72613525390625
22,bcu+N175+E80,491.35357666015625
23,bcu+N636+E22,465.96685791015625
24,bcu+N636+E47,479.7359313964844
25,bcu+N636+E24,489.6324462890625
26,bcu+N175+E21,478.0148010253906
27,bcu+N636+E114,493.76318359375
28,bcu+N175+E3,448.15313720703125
29,bcu+N175+E18,391.46331787109375
30,bcu+N636+E189,451.93963623046875
31,bcu+N175+E142,414.246826171875
32,bcu+N636+E12,499.8731689453125
33,bcu+N175+E34,437.6112060546875
34,bcu+N636+E81,450.04638671875
35,bcu+N636+E34,465.1923522949219
36,bcu+N175+E119,387.4186706542969
37,bcu+N636+E68,498.66839599609375
38,bcu+N175+E106,467.7740478515625
39,bcu+N636+E10,459.6847229003906
40,bcu+N636+E90,422.2500915527344
41,bcu+N636+E18,407.6634826660156
42,bcu+N175+E24,447.3356018066406
43,bcu+N175+E121,442.3873291015625
44,bcu+N175+E8,436.23431396484375
45,bcu+N175+E12,458.0496520996094
46,bcu+N636+E28,494.70977783203125
47,bcu+N636+E104,426.76806640625
48,bcu+N175+E42,469.32305908203125
49,bcu+N175+E2,446.001708984375
50,bcu+N636+E26,442.2582702636719
51,bcu+N636+E15,385.6975402832031
52,bcu+N175+E20,460.9755859375
53,bcu+N175+E1,415.3655700683594
54,bcu+N636+E121,476.55181884765625
55,bcu+N636+E234,452.02569580078125
56,bcu+N175+E28,426.63897705078125
57,bcu+N175+E26,389.59161376953125
58,bcu+N636+E21,500.303466796875
59,bcu+N636+E1,492.04205322265625
60,bcu+N636+E122,437.0948486328125
61,bcu+N175+E107,477.6705627441406
62,bcu+N175+E53,454.6934509277344
63,bcu+N636+E181,473.88409423828125
64,bcu+N636+E179,425.2620849609375
65,bcu+N636+E83,494.36553955078125
66,bcu+N636+E118,392.6681213378906
67,bcu+N175+E201,425.8214416503906
68,bcu+N636+E35,473.10955810546875
69,bcu+N636+E16,372.84283447265625
70,bcu+N636+E53,464.84814453125
71,bcu+N175+E91,446.2598876953125
72,bcu+N636+E2,503.1433410644531
73,bcu+N175+E176,424.53057861328125
74,bcu+N175+E22,450.1324462890625
75,bcu+N175+E122,439.67657470703125
76,bcu+N175+E163,444.1084899902344
77,bcu+N636+E80,438.6869201660156
78,bcu+N636+E111,498.06597900390625
79,bcu+N175+E68,445.3132629394531
80,bcu+N175+E186,330.1910095214844
81,bcu+N175+E196,427.3704528808594
82,bcu+N175+E170,440.7952880859375
83,bcu+N175+E189,412.61175537109375
84,bcu+N636+E31,511.9211120605469
85,bcu+N636+E8,421.3895263671875
86,bcu+N636+E176,423.71307373046875
87,bcu+N175+E179,450.390625
88,bcu+N636+E170,483.78057861328125
89,bcu+N175+E10,454.4352722167969
90,bcu+N636+E203,487.65313720703125
91,bcu+N175+E30,424.65966796875
92,bcu+N636+E64,470.01153564453125
93,bcu+N175+E209,434.12591552734375
94,bcu+N636+E209,428.7904052734375
95,bcu+N636+E225,471.560546875
96,bcu+N175+E81,451.0790710449219
97,bcu+N175+E9,408.82525634765625
98,bcu+N175+E138,376.45721435546875
99,bcu+N636+E142,408.0507507324219
100,bcu+N175+E112,456.4145812988281
101,bcu+N636+E150,448.3682861328125
102,bcu+N636+E201,436.4064025878906
103,bcu+N175+E16,386.7947692871094
104,bcu+N175+E31,440.0638122558594
105,bcu+N175+E23,435.63189697265625
106,bcu+N175+E234,421.13134765625
107,bcu+N175+E225,436.7506408691406
108,bcu+N636+E113,458.1357116699219
109,bcu+N636+E136,503.0572814941406
110,bcu+N636+E138,412.43963623046875
111,bcu+N175+E203,418.5066223144531
112,bcu+N636+E119,383.2771911621094
113,bcu+N636+E163,448.75555419921875
114,bcu+N636+E186,418.9369201660156
115,bcu+N636+E125,416.22613525390625
116,bcu+N636+E112,497.89385986328125
117,bcu+N636+E20,506.15533447265625
118,bcu+N175+E113,486.8786315917969
119,bcu+N636+E132,370.153564453125
120,bcu+N175+E64,488.6858215332031
121,bcu+N175+E47,428.23101806640625
122,bcu+N175+E118,383.86883544921875
123,bcu+N636+E218,447.6368103027344
124,bcu+N175+E218,442.2582702636719
125,bcu+N175+E97,467.7740478515625
126,bcu+N636+E196,453.3165283203125
127,bcu+N636+E23,455.20977783203125
128,bcu+N175+E36,441.52679443359375
129,bcu+N636+E42,497.97991943359375
130,bcu+N175+E35,450.1324462890625
131,bcu+N175+E15,398.6705627441406
132,bcu+N175+E7,423.7560729980469
0,fsc+N202+N306,447.765869140625
